estimate_id,source_id,claim_id,number_or_range,category,civilian_combatant_status,geography,time_window,estimate_type,range_type,source_label,source_url,method_or_basis,evidence_tier,audit_label,confidence_note,publication_note
CAS-001,MUL-S001,MUL-C014,"7721 killed / 18479 injured",killed_and_injured,civilian_and_unknown_mix,Vanni/final phase,"2009-01-20 to 2009-05-13",observed_floor,point_pair,"UN Panel citing UN Country Team",https://www.law.umich.edu/facultyhome/drwcasebook/Documents/Documents/Report%20of%20the%20Panel%20of%20Experts%20on%20Accountability%20in%20Sri%20Lanka.pdf,"UN internal casualty compilation before counting degraded",primary_un_linked,FLOOR_NOT_TOTAL,"Strong as a floor; weak as a total because recording collapsed in the last days.","Use as conservative observed floor only."
CAS-002,MUL-S001,MUL-C014,"15000-22500",killed,mostly_civilian,Vanni/final phase,"final months of 2009",derived_estimate,range,"UN Panel derived estimate",https://www.law.umich.edu/facultyhome/drwcasebook/Documents/Documents/Report%20of%20the%20Panel%20of%20Experts%20on%20Accountability%20in%20Sri%20Lanka.pdf,"Derived from reported surgeries, amputations, and death-to-injury ratios",primary_un_linked,DERIVED_FROM_MEDICAL_LOAD,"Serious analytical route but dependent on assumptions that must be shown.","Do not publish without method note."
CAS-003,MUL-S001,MUL-C001,"up to 40000",killed,civilian,Vanni/final phase,"final phase of war in 2009",upper_estimate,ceiling,"UN Panel 2011",https://www.law.umich.edu/facultyhome/drwcasebook/Documents/Documents/Report%20of%20the%20Panel%20of%20Experts%20on%20Accountability%20in%20Sri%20Lanka.pdf,"Panel reviewed multiple imperfect sources and said a range up to 40000 could not be ruled out",primary_un_linked,CREDIBLE_UPPER_ESTIMATE,"Core number for this package; credible but not exact and not Mullivaikkal-only.","Safest public wording: UN-linked upper estimate for final-phase civilian deaths."
CAS-004,MUL-S001,MUL-C016,"75000",unaccounted_or_population_gap,civilian_and_unknown_mix,conflict_zone/IDP_outflow,"final phase of war in 2009",population_subtraction,point,"UN Panel discussion of others' estimate",https://www.law.umich.edu/facultyhome/drwcasebook/Documents/Documents/Report%20of%20the%20Panel%20of%20Experts%20on%20Accountability%20in%20Sri%20Lanka.pdf,"Population believed trapped minus those who emerged after the war",primary_un_linked,POPULATION_SUBTRACTION,"High uncertainty; denominator and outflow assumptions are unstable.","Never collapse into confirmed deaths."
CAS-005,MUL-S005,MUL-C015,"tens of thousands",killed,mostly_civilian,Vanni/final phase,"late 2008 to May 2009",investigative_secondary,open_text,"International Crisis Group, War Crimes in Sri Lanka",https://www.crisisgroup.org/sites/default/files/191-war-crimes-in-sri-lanka.pdf,"Investigative report documenting shelling, hospitals, attacks on civilians, and inquiry need rather than issuing a settled count",secondary_investigation,NO_FIXED_NUMERIC_AUDIT,"Important evidence lane for pattern and accountability; not a clean casualty calculator.","Use as corroborative pattern source, not a numeric anchor."
CAS-006,MUL-S019,MUL-C019,"external reports cited: 20000 / 40000 / nearly 7000 / 6710",mixed_external_reports,civilian_and_unknown_mix,NFZ/Vanni/final phase,"2009-01 to 2009-05",review_of_claims,mixed,"LLRC final report",https://www.peace-srilanka.org/images/publications/LLRC-Report-in-Sri-lanka.pdf,"Commission notes varying outside estimates and says it could not verify civilian totals with documentary evidence",official_domestic_review,NO_VERIFIED_LLRC_TOTAL,"Important because it records the dispute and non-verification posture rather than settling the count.","Use to show dispute and method gaps, not as a neutral casualty total."
CAS-007,MUL-S007,MUL-C011,"8998 total deaths / 6858 other deaths / 2635 untraceable",official_enumeration,civilian_and_unknown_mix,Northern Province,"2009-01 to 2009-05",official_enumeration,point_pair_plus_missing,"Department of Census and Statistics EVE-2011",https://www.statistics.gov.lk/Resource/en/Population/Vital_Statistics/EVE2011_FinalReport.pdf,"Household usual-residence enumeration after the war",official_state,OFFICIAL_ENUMERATION,"Necessary lower official route but not a battlefield casualty audit and not a ceiling.","Publish only with method and blind-spot caveat."
CAS-008,MUL-S008,MUL-C005,"3000-5000",killed,mixed_or_unspecified,conflict_area/final phase,"final months of 2009",official_public_claim,range,"Rajiva Wijesinha / Sri Lankan official position via Guardian",https://www.theguardian.com/world/2009/jun/04/sri-lanka-civilians-tigers-battle,"Defensive official interview estimate",state_position,STATE_COUNTERCLAIM,"Useful for narrative genealogy; weak as independent casualty method.","Use as state position only."
CAS-009,MUL-S013,MUL-C020,"6710 deaths",killed,civilian_and_combatant_not_separated,NFZ/final phase,"2009-01-20 to 2009-04-20",quoted_external_report,point,"Paranagama quoting U.S. State Department report to Congress",https://www.parliament.lk/uploads/documents/paperspresented/report-of-paranagama.pdf,"Quoted external report that did not differentiate between civilians and LTTE fighters",quoted_secondary,LOWER_CONTESTED_ROUTE,"Relevant as an adversarial lower route, but category ambiguity remains.","Do not present as civilian total."
CAS-010,MUL-S013,MUL-C020,"nearly 7000",killed,civilian,NFZ,"to end of April 2009",quoted_external_report,point,"Paranagama citing leaked/confidential UN-document reporting route",https://www.parliament.lk/uploads/documents/paperspresented/report-of-paranagama.pdf,"Commission recounts outside reports of nearly 7000 civilian deaths in the No Fire Zone up to the end of April",quoted_secondary,MEDIA_UN_LEAK_ROUTE,"Useful as chronology lane before the last weeks; provenance remains indirect.","Use as reported route, not settled UN total."
CAS-011,MUL-S003,MUL-C016,"70000 unaccounted",unaccounted,civilian_and_unknown_mix,Vanni/final phase,"end of war / postwar accounting gap",population_gap,point,"Petrie/Internal Review downstream route",https://digitallibrary.un.org/record/737299/files/The_Internal_Review_Panel_report_on_Sri_Lanka.pdf,"Later discourse often extracts an unaccounted-for route from population discrepancy debates around the final phase",secondary_un,UNACCOUNTED_NOT_DEATH_COUNT,"Important for accountability and missing-persons discourse; not a direct death count.","Always label as unaccounted or population gap."
CAS-012,MUL-S017,MUL-C017,"169796",killed_or_unaccounted,civilian_and_unknown_mix,Mullaitivu_and_Kilinochchi_districts,"2009-01 to 2009-05",advocacy_demographic_model,point,"ITJP death toll brief",https://itjpsl.com/assets/ITJP_death_toll_A4_v6.pdf,"Population-discrepancy model used in advocacy/accountability framing",advocacy_model,ADVOCACY_MODEL,"High-impact number with strong rhetorical power but it is not a UN count and does not cleanly separate killed from unaccounted.","Publish only as a labelled advocacy model if necessary."
CAS-013,MUL-S017,MUL-C017,"70000+",unaccounted_or_presumed_dead,civilian_and_unknown_mix,final phase/Vanni,"postwar demographic accounting",advocacy_demographic_model,open_text,"ITJP and related advocacy routes",https://itjpsl.com/assets/ITJP_death_toll_A4_v6.pdf,"Broader advocacy shorthand derived from missing/unaccounted modelling",advocacy_model,HIGH_MODELLED_ROUTE,"Often compressed in media and memorial discourse into a pure death count.","Do not use without category label."
CAS-014,MUL-S017,MUL-C021,"503 disappeared",disappeared_after_surrender_or_custody,civilian_and_ltte_surrender_subset,Vadduvakal_Bridge_and_related_surrender_routes,"2009-05-17 to 2009-05-19",documented_subset,point,"HRDAG and ITJP disappearance subset",https://hrdag.org/srilanka/,"Statistical analysis and family-based disappearance documentation around surrender events",research_model,DISAPPEARANCE_SUBSET,"Different category from shelling fatalities and should never be merged with overall death toll.","Use as disappearance subset only."
CAS-015,MUL-S006,MUL-C018,"at least 40000 according to UN estimates",killed,civilian,Mullivaikkal,"last days of war / May 2009",ngo_remembrance_compression,point,"Amnesty 2024 Mullivaikkal statement",https://www.amnesty.org/en/latest/news/2024/05/sri-lanka-fifteen-years-after-the-end-of-war-victims-still-await-justice-at-mullivaikkal/,"Remembrance statement compressing the UN-linked estimate into Mullivaikkal-specific language",ngo_advocacy,LOCATION_COMPRESSION,"High-authority repetition node; useful for tracing how careful UN wording becomes place-specific shorthand.","Do not cite as proof of Mullivaikkal-only count."
CAS-016,MUL-S009,MUL-C022,"up to 40000 civilians were killed in the final months",killed,civilian,Vanni/final months,"final months of 2009",ngo_secondary,ceiling,"Human Rights Watch 2024 commentary using UN panel route",https://www.hrw.org/news/2024/05/14/15-years-sri-lankas-conflict-ended-no-justice-war-crimes,"Secondary NGO restatement of the UN panel estimate",ngo_advocacy,SECONDARY_UN_RESTATEMENT,"Strong for mainstreaming the upper estimate; still derivative rather than original methodology.","Use as corroborative NGO restatement."
CAS-017,MUL-S021,MUL-C023,"250000 civilians trapped / repeated evacuations of wounded",humanitarian_context,civilian,Vanni/conflict zone,"early 2009 to May 2009",humanitarian_case_context,open_text,"ICRC Vanni case study",https://casebook.icrc.org/case-study/sri-lanka-conflict-vanni,"Humanitarian-law and evacuation context showing scale of civilian entrapment and attacks on hospitals",humanitarian_secondary,CONTEXT_NOT_COUNT,"Important context source for civilians trapped, medical evacuations, and relief obstruction; not a death total.","Use to support context and IHL duties, not casualty arithmetic."
CAS-018,MUL-S015,MUL-C003,"40000 in Mullivaikkal alone",social_claim,civilian,Mullivaikkal,"final battle/remembrance shorthand",viral_social,point,"Viral Sinhala Facebook post",local:screenshot,"Public-memory shorthand using UN authority and moral comparison with Gaza",social_local,UNSUPPORTED_AS_STATED,"Current strongest sources do not support this as a verified Mullivaikkal-only figure.","Internal analysis only unless new evidence emerges."
