url_id,canonical_url_or_path,domain,domain_class,platform,archive_url,access_date,status
URL-001,https://www.law.umich.edu/facultyhome/drwcasebook/Documents/Documents/Report%20of%20the%20Panel%20of%20Experts%20on%20Accountability%20in%20Sri%20Lanka.pdf,law.umich.edu,UN,law,,2026-05-21,CORE
URL-002,https://digitallibrary.un.org/record/737299/files/The_Internal_Review_Panel_report_on_Sri_Lanka.pdf,digitallibrary.un.org,UN,digitallibrary,,2026-05-21,CAPTURED
URL-003,https://www.ohchr.org/sites/default/files/documents/hrbodies/hrcouncil/sessions-regular/session30/documents/a-hrc-30-crp-2.pdf,ohchr.org,UN,ohchr,,2026-05-21,CAPTURED
URL-004,https://en.wikipedia.org/wiki/Report_of_the_Secretary-General%27s_Panel_of_Experts_on_Accountability_in_Sri_Lanka,en.wikipedia.org,wikipedia,en,,2026-05-21,CAPTURED
URL-005,https://en.wikipedia.org/wiki/Mullivaikkal_massacre,en.wikipedia.org,wikipedia,en,,2026-05-21,CAPTURED
URL-006,https://en.wikipedia.org/wiki/Tamil_genocide,en.wikipedia.org,wikipedia,en,,2026-05-21,CAPTURED
URL-007,https://en.wikipedia.org/wiki/Mullivaikkal_Remembrance_Day,en.wikipedia.org,wikipedia,en,,2026-05-21,CAPTURED
URL-008,https://en.wikipedia.org/wiki/Casualties_of_the_Sri_Lankan_civil_war,en.wikipedia.org,wikipedia,en,,2026-05-21,CAPTURED
URL-009,https://en.wikipedia.org/wiki/War_crimes_during_the_final_stages_of_the_Sri_Lankan_civil_war,en.wikipedia.org,wikipedia,en,,2026-05-21,CAPTURED
URL-010,https://dbpedia.org/resource/Mullivaikkal_massacre,dbpedia.org,knowledge_graph,dbpedia,,2026-05-21,CAPTURED
URL-011,https://everything.explained.today/Mullivaikkal_massacre/,everything.explained.today,seo_mirror,everything,,2026-05-21,CAPTURED
URL-012,https://www.amnesty.org/en/latest/news/2024/05/sri-lanka-fifteen-years-after-the-end-of-war-victims-still-await-justice-at-mullivaikkal/,amnesty.org,ngo,amnesty,,2026-05-21,CAPTURED
URL-013,https://www.hrw.org/news/2024/05/14/15-years-sri-lankas-conflict-ended-no-justice-war-crimes,hrw.org,ngo,hrw,,2026-05-21,CAPTURED
URL-014,https://www.crisisgroup.org/sites/default/files/191-war-crimes-in-sri-lanka.pdf,crisisgroup.org,ngo,crisisgroup,,2026-05-21,CAPTURED
URL-015,https://www.peace-srilanka.org/images/publications/LLRC-Report-in-Sri-lanka.pdf,peace-srilanka.org,state_or_domestic_commission,peace-srilanka,,2026-05-21,CAPTURED
URL-016,https://www.parliament.lk/uploads/documents/paperspresented/report-of-paranagama.pdf,parliament.lk,state_or_domestic_commission,parliament,,2026-05-21,CAPTURED
URL-017,https://hansard.parliament.uk/Lords/2017-10-12/debates/14CAA83D-8895-4182-8C4F-D964E0A5B399/SriLanka,hansard.parliament.uk,host_political_counter,hansard,,2026-05-21,CAPTURED
URL-018,https://www.statistics.gov.lk/Resource/en/Population/Vital_Statistics/EVE2011_FinalReport.pdf,statistics.gov.lk,state_statistics,statistics,,2026-05-21,CAPTURED
URL-019,https://casebook.icrc.org/case-study/sri-lanka-conflict-vanni,casebook.icrc.org,humanitarian,casebook,,2026-05-21,CAPTURED
URL-020,https://pearlaction.org/genocide-legal-briefing/,pearlaction.org,diaspora_advocacy,pearlaction,,2026-05-21,CAPTURED
URL-021,https://itjpsl.com/assets/ITJP_death_toll_A4_v6.pdf,itjpsl.com,advocacy_data,itjpsl,,2026-05-21,CAPTURED
URL-022,https://genocideagainsttamils.com/massacres/mullivaikkal-2009/,genocideagainsttamils.com,seo_memorial,genocideagainsttamils,,2026-05-21,CAPTURED
URL-023,https://tamilconferences.org/consensus/declaration-of-common-principles-of-tamils/,tamilconferences.org,movement_consensus,tamilconferences,,2026-05-21,CAPTURED
URL-024,https://www.tamilguardian.com/content/pictures-tamil-genocide-remembrance-day-commemorated-mullivaikkal-0,tamilguardian.com,tamil_media_community,tamilguardian,,2026-05-21,CAPTURED
URL-025,https://groundviews.org/2014/04/10/generating-calamity-2008-2014-an-overview-of-tamil-nationalist-operations-and-their-marvels/,groundviews.org,counter_narrative,groundviews,,2026-05-21,CAPTURED
URL-026,https://groundviews.org/2026/05/18/seventeen-years-after-mullivaikkal-reconsidering-justice-and-political-strategy/,groundviews.org,independent_commentary,groundviews,,2026-05-21,CAPTURED
URL-027,https://www.ola.org/en/legislative-business/bills/parliament-42/session-1/bill-104,ola.org,host_government,ola,,2026-05-21,CAPTURED
URL-028,https://www.pm.gc.ca/en/news/statements/2026/05/18/statement-prime-minister-carney-tamil-genocide-remembrance-day,pm.gc.ca,host_government,pm,,2026-05-21,CAPTURED
URL-029,local:screenshot,local,social,local,,2026-05-21,LOCAL_CAPTURED
URL-030,https://projects.propublica.org/nonprofits/organizations/263697312,projects.propublica.org,funding,projects,,2026-05-21,CAPTURED
URL-031,https://www.globaltamilforum.org/about-us.aspx,globaltamilforum.org,diaspora_advocacy,globaltamilforum,,2026-05-21,CAPTURED
URL-032,https://find-and-update.company-information.service.gov.uk/company/11829919,find-and-update.company-information.service.gov.uk,funding,find-and-update,,2026-05-21,CAPTURED
URL-033,https://www.canadacompanyregistry.com/companies/transnational-government-of-tamil-eelam-inc/,canadacompanyregistry.com,funding,canadacompanyregistry,,2026-05-21,CAPTURED
URL-034,https://www.facebook.com/ads/library,facebook.com,platform,facebook,,2026-05-21,ROUTE_ONLY
URL-035,https://adstransparency.google.com/,adstransparency.google.com,platform,adstransparency,,2026-05-21,ROUTE_ONLY
URL-036,https://wiki2.org/en/Mullivaikkal_massacre,wiki2.org,seo_mirror,wiki2,,2026-05-21,CAPTURED
URL-037,https://srilankabrief.org/sri-lankas-dead-and-missing-the-need-for-an-accounting/,srilankabrief.org,republished_ngo_media,srilankabrief,,2026-05-21,CAPTURED
URL-038,https://thediplomat.com/2020/05/sri-lankas-war-victims-still-await-justice/,thediplomat.com,international_media,thediplomat,,2026-05-21,CAPTURED
URL-039,https://www.cipdh.gob.ar/memorias-situadas/en/lugar-de-memoria/mullivaikkal-remembrance-day/,cipdh.gob.ar,international_memorial_institution,cipdh,,2026-05-21,CAPTURED
URL-040,https://pearlaction.org/tamil-genocide-remembrance-day-2021/,pearlaction.org,diaspora_advocacy,pearlaction,,2026-05-21,CAPTURED
URL-041,https://pearlaction.org/wp-content/uploads/2024/09/Justice-for-Genocide-Sri-Lankas-Responsibility-for-Genocide-Against-the-Tamil-People-in-2009.pdf,pearlaction.org,diaspora_advocacy,pearlaction,,2026-05-21,CAPTURED
URL-042,https://www.ola.org/en/legislative-business/house-documents/parliament-42/session-2/2021-05-06/hansard,ola.org,host_government,ola,,2026-05-21,CAPTURED
URL-043,https://www.ola.org/en/legislative-business/house-documents/parliament-42/session-1/2019-05-16/hansard,ola.org,host_government,ola,,2026-05-21,CAPTURED
URL-044,https://www.reddit.com/r/srilanka/comments/1tgd35u/lets_get_this_straight_if_youre_here_to_troll_or/,reddit.com,social,reddit,,2026-05-21,CAPTURED
URL-045,https://www.reddit.com/r/srilanka/comments/1j8wsym/what_is_mullivaikal_massacre/,reddit.com,social,reddit,,2026-05-21,CAPTURED
URL-046,https://groups.google.com/g/thiru-thoazhamai/c/UbDzzloaOV0,groups.google.com,social_archive,groups,,2026-05-21,CAPTURED
URL-047,https://www.basementfilms.co.uk/work/sri-lankas-killing-fields,basementfilms.co.uk,documentary_media,basementfilms,,2026-05-21,CAPTURED
URL-048,https://sangam.org/amnesty-fifteen-years-after-the-end-of-war-victims-still-await-justice-at-mullivaikkal/,sangam.org,diaspora_archive,sangam,,2026-05-21,CAPTURED
URL-049,https://maktoobmedia.com/public/post?id=102537&slug=why-may-18-is-marked-as-tamil-genocide-remembrance-day,maktoobmedia.com,indian_media_social_bridge,maktoobmedia,,2026-05-21,CAPTURED
URL-050,https://en.wikipedia.org/wiki/Sri_Lankan_civil_war,en.wikipedia.org,wikipedia_broad_hub,en,,2026-05-21,CAPTURED
URL-051,https://en.wikipedia.org/wiki/Secretary-General%27s_Internal_Review_Panel_on_United_Nations_Action_in_Sri_Lanka,en.wikipedia.org,wikipedia_report_interpreter,en,,2026-05-21,CAPTURED
URL-052,https://en.wikipedia.org/wiki/List_of_massacres_in_Sri_Lanka,en.wikipedia.org,wikipedia,en,,2026-05-21,CAPTURED
URL-053,https://en.wikipedia.org/wiki/Sri_Lanka%27s_Killing_Fields,en.wikipedia.org,wikipedia,en,,2026-05-21,CAPTURED
URL-054,https://en.wikipedia.org/wiki/The_Cage_%28Weiss_book%29,en.wikipedia.org,wikipedia,en,,2026-05-21,CAPTURED
URL-055,https://en.wikipedia.org/wiki/Lies_Agreed_Upon,en.wikipedia.org,wikipedia,en,,2026-05-21,CAPTURED
URL-056,https://www.wikidata.org/wiki/Q213394,wikidata.org,knowledge_graph,wikidata,,2026-05-21,CAPTURED
URL-057,https://military-history.fandom.com/wiki/War_crimes_during_the_final_stages_of_the_Sri_Lankan_Civil_War,military-history.fandom.com,seo_mirror,military-history,,2026-05-21,CAPTURED
URL-058,https://mfa.gov.lk/en/tamil-genocide-sl/,mfa.gov.lk,state_official,mfa,,2026-05-21,CAPTURED
URL-059,https://mfa.gov.lk/sin/un-sidesteps-query-on-721-deaths/,mfa.gov.lk,state_official,mfa,,2026-05-21,CAPTURED
URL-060,https://www.defence.lk/Article/view_article/845,defence.lk,state_official,defence,,2026-05-21,CAPTURED
URL-061,https://www.defence.lk/Article/view_article/840,defence.lk,state_official,defence,,2026-05-21,CAPTURED
URL-062,https://mfa.gov.lk/sin/lord-naseby-sl-genocide/,mfa.gov.lk,state_official,mfa,,2026-05-21,CAPTURED
URL-063,https://mfa.gov.lk/sin/the-last-stages-of-the-war-in-sri-lanka-narrative-iii/,mfa.gov.lk,state_official,mfa,,2026-05-21,CAPTURED
URL-064,https://www1.brampton.ca/EN/City-Hall/Protocol-Office/2024%20Proclamations/Tamil%20Genocide%20Day-05.18.2024.pdf,www1.brampton.ca,municipal_government,www1,,2026-05-21,CAPTURED
URL-065,https://www.congress.gov/bill/118th-congress/house-resolution/1230/text,congress.gov,host_government,congress,,2026-05-21,CAPTURED
URL-066,https://www.parliament.scot/chamber-and-committees/votes-and-motions/S6M-19300,parliament.scot,host_government,parliament,,2026-05-21,CAPTURED
URL-067,https://documents.un.org/api/symbol/access?l=en&s=A%2FHRC%2F60%2FNGO%2F309&t=pdf,documents.un.org,un_hosted_advocacy,documents,,2026-05-21,CAPTURED
URL-068,https://documents.un.org/doc/undoc/gen/g23/265/90/pdf/g2326590.pdf,documents.un.org,un_hosted_advocacy,documents,,2026-05-21,CAPTURED
URL-069,https://sangam.org/2011/04/Extracts_Experts_Report.php?uid=4320,sangam.org,primary-extract/republication,sangam,,2026-05-21,CAPTURED_EXISTING_SERP_NOTE
URL-070,https://www.lankastandard.com/2012/02/sri-lanka-s-dead-and-missing-the-need-for-an-accounting/,lankastandard.com,ngo/republished analysis,lankastandard,,2026-05-21,CAPTURED_EXISTING_SERP_NOTE
URL-071,https://www.ecoi.net/en/document/1220635.html,ecoi.net,media/official summary,ecoi,,2026-05-21,CAPTURED_EXISTING_SERP_NOTE
URL-072,https://www.tamilguardian.com/content/paranagama-report-rejects-40000-death-toll-estimate-blames-ltte-civilian-deaths,tamilguardian.com,media/counter-report,tamilguardian,,2026-05-21,CAPTURED_EXISTING_SERP_NOTE
URL-073,https://wikimili.com/en/Mullivaikkal_massacre,wikimili.com,seo mirror,wikimili,,2026-05-21,CAPTURED_EXISTING_SERP_NOTE
URL-074,https://www.change.org/p/recognize-the-tamil-genocide-and-support-justice-for-the-tamil-people,change.org,petition/advocacy,change,,2026-05-21,CAPTURED_EXISTING_SERP_NOTE
URL-075,local:screenshot_and_user_supplied_pdf,local,facebook/local,local,,2026-05-21,LOCAL_OBJECT_UNDER_AUDIT
URL-076,https://pearlaction.org/about-us/,pearlaction.org,advocacy_organization,pearlaction,,2026-05-21,CAPTURED
URL-077,https://find-and-update.company-information.service.gov.uk/company/08133934,find-and-update.company-information.service.gov.uk,UK_company_route,find-and-update,,2026-05-21,ROUTE_TO_VERIFY
URL-078,https://www.hrw.org/financials,hrw.org,international_ngo,hrw,,2026-05-21,CAPTURED
URL-079,https://www.amnesty.org/en/about-us/finances-and-pay/,amnesty.org,international_ngo,amnesty,,2026-05-21,CAPTURED
URL-080,https://www.globalsecurity.org/military/library/report/2011/sri-lanka-mod-humanitarian-op_20110801.pdf,globalsecurity.org,state_institution,globalsecurity,,2026-05-21,CAPTURED_AS_CLASS
URL-081,local:class_node,local,political_incentive_class,local,,2026-05-21,CAPTURED_AS_CLASS
URL-082,https://www.ohchr.org/sites/default/files/documents/hrbodies/hrcouncil/sri-lanka/report-accountability-enforced-disappearances-sri-lanka-may2024-en.pdf,ohchr.org,UN,OHCHR,,2026-05-21,CAPTURED
URL-083,https://www.theguardian.com/world/2009/may/11/sri-lanka-civilian-deaths,theguardian.com,international_media,guardian,,2026-05-21,CAPTURED
URL-084,https://www.theguardian.com/world/2009/may/19/sri-lankan-war,theguardian.com,international_media,guardian,,2026-05-21,CAPTURED
