node_id,entity_id,url_id,label,node_type,domain_class,evidence_status,visual_layer,risk_label,hardens_un_claim,collapses_category,score,source_count,display_status,cluster_id,parent_node_id,dedupe_key,primary_source_role,trace_status,default_expanded,short_label,long_label,visual_dedupe_parent,visual_dedupe_reason
SEO-N001,SEO-N001,URL-001,UN Panel 2011,primary_source,UN,CORE,source_origin,category_safe_or_context,NO,NO,30,1,INTERNAL_CAPTURE,SEO-N001,,un-panel-2011,death_count_source,source_anchor,NO,UN Panel 2011,UN Panel of Experts 2011,,
SEO-N002,SEO-N002,URL-002,Petrie/Internal Review,primary_source,UN,CAPTURED,source_origin,mixed_or_partial_risk,MIXED,MIXED,48,1,INTERNAL_CAPTURE,SEO-N002,,petrie-internal-review,institutional_review_unaccounted_route,source_anchor,NO,Petrie Review 2012,UN Internal Review / Petrie Report 2012,,
SEO-N003,SEO-N003,URL-003,OISL 2015,primary_source,UN,CAPTURED,source_origin,category_safe_or_context,NO,NO,40,1,INTERNAL_CAPTURE,SEO-N003,,oisl-2015,incident_accountability_source,source_anchor,NO,OISL 2015,OHCHR Investigation on Sri Lanka (OISL) 2015,,
SEO-N004,SEO-N004,URL-004,Wikipedia Panel report page,wikipedia_hub,wikipedia,CAPTURED,wiki_mirror,mixed_or_partial_risk,MILD,NO,69,1,INTERNAL_CAPTURE,SEO-N004,,wikipedia-panel-report-page,propagation_surface,source_missing,NO,Wikipedia Panel report page,Wikipedia Panel report page,,
SEO-N005,SEO-N005,URL-005,Wikipedia Mullivaikkal massacre,wikipedia_hub,wikipedia,CAPTURED,wiki_mirror,hardening_and_category_collapse,YES,YES,88,1,INTERNAL_CAPTURE,SEO-N005,,wikipedia-mullivaikkal-massacre,propagation_surface,trace_complete,NO,Wikipedia Mullivaikkal ma...,Wikipedia Mullivaikkal massacre,,
SEO-N006,SEO-N006,URL-006,Wikipedia Tamil genocide,wikipedia_hub,wikipedia,CAPTURED,wiki_mirror,hardening_and_category_collapse,YES,YES,92,1,INTERNAL_CAPTURE,SEO-N006,,wikipedia-tamil-genocide,propagation_surface,trace_complete,NO,Wikipedia Tamil genocide,Wikipedia Tamil genocide,,
SEO-N007,SEO-N007,URL-007,Wikipedia Mullivaikkal Remembrance Day,wikipedia_hub,wikipedia,CAPTURED,wiki_mirror,mixed_or_partial_risk,MILD,NO,76,1,INTERNAL_CAPTURE,SEO-N007,,wikipedia-mullivaikkal-remembrance-day,propagation_surface,source_missing,NO,Wikipedia Mullivaikkal Re...,Wikipedia Mullivaikkal Remembrance Day,,
SEO-N008,SEO-N008,URL-008,Wikipedia Casualties of Sri Lankan civil war,wikipedia_hub,wikipedia,CAPTURED,wiki_mirror,category_collapse,NO,YES,82,1,INTERNAL_CAPTURE,SEO-N008,,wikipedia-casualties-of-sri-lankan-civil-war,propagation_surface,source_missing,NO,Wikipedia Casualties of S...,Wikipedia Casualties of Sri Lankan civil war,,
SEO-N009,SEO-N009,URL-009,Wikipedia War crimes during final stages,wikipedia_hub,wikipedia,CAPTURED,wiki_mirror,category_safe_or_context,NO,NO,71,1,INTERNAL_CAPTURE,SEO-N009,,wikipedia-war-crimes-during-final-stages,propagation_surface,source_missing,NO,Wikipedia War crimes duri...,Wikipedia War crimes during final stages,,
SEO-N010,SEO-N010,URL-010,DBpedia Mullivaikkal massacre,mirror_or_graph,knowledge_graph,CAPTURED,wiki_mirror,hardening_and_category_collapse,YES,YES,80,1,INTERNAL_CAPTURE,SEO-N010,,dbpedia-mullivaikkal-massacre,propagation_surface,source_missing,NO,DBpedia Mullivaikkal mass...,DBpedia Mullivaikkal massacre,,
SEO-N011,SEO-N011,URL-011,Everything Explained Mullivaikkal massacre,mirror_or_graph,seo_mirror,CAPTURED,wiki_mirror,hardening_and_category_collapse,YES,YES,78,1,INTERNAL_CAPTURE,SEO-N011,,everything-explained-mullivaikkal-massacre,propagation_surface,source_missing,NO,Everything Explained Mull...,Everything Explained Mullivaikkal massacre,,
SEO-N012,SEO-N012,URL-012,Amnesty Mullivaikkal 2024,advocacy_route,ngo,CAPTURED,advocacy_ngo,claim_hardening,YES,NO,74,1,INTERNAL_CAPTURE,SEO-N012,,amnesty-mullivaikkal-2024,propagation_surface_location_compression,trace_complete,NO,Amnesty 2024,Amnesty 2024 Mullivaikkal article,,
SEO-N013,SEO-N013,URL-013,HRW commentary 2024,advocacy_route,ngo,CAPTURED,advocacy_ngo,mixed_or_partial_risk,MILD,NO,67,1,INTERNAL_CAPTURE,SEO-N013,,hrw-commentary-2024,propagation_surface,source_missing,NO,HRW commentary 2024,HRW commentary 2024,,
SEO-N014,SEO-N014,URL-014,ICG War Crimes in Sri Lanka,advocacy_route,ngo,CAPTURED,advocacy_ngo,category_safe_or_context,NO,NO,62,1,INTERNAL_CAPTURE,SEO-N014,,icg-war-crimes-in-sri-lanka,propagation_surface,source_missing,NO,ICG War Crimes in Sri Lanka,ICG War Crimes in Sri Lanka,,
SEO-N015,SEO-N015,URL-015,LLRC final report,counter_route,state_or_domestic_commission,CAPTURED,counter_route,category_safe_or_context,NO,NO,57,1,INTERNAL_CAPTURE,SEO-N015,,llrc-final-report,propagation_surface,source_missing,NO,LLRC final report,LLRC final report,,
SEO-N016,SEO-N016,URL-016,Paranagama second mandate,counter_route,state_or_domestic_commission,CAPTURED,counter_route,category_safe_or_context,NO,NO,63,1,INTERNAL_CAPTURE,SEO-N016,,paranagama-second-mandate,propagation_surface,source_missing,NO,Paranagama second mandate,Paranagama second mandate,,
SEO-N017,SEO-N017,URL-017,Lord Naseby Hansard 2017,counter_route,host_political_counter,CAPTURED,counter_route,mixed_or_partial_risk,NO,MIXED,59,1,INTERNAL_CAPTURE,SEO-N017,,lord-naseby-hansard-2017,propagation_surface,source_missing,NO,Lord Naseby Hansard 2017,Lord Naseby Hansard 2017,,
SEO-N018,SEO-N018,URL-018,DCS EVE-2011,counter_route,state_statistics,CAPTURED,counter_route,category_safe_or_context,NO,NO,58,1,INTERNAL_CAPTURE,SEO-N018,,dcs-eve-2011,propagation_surface,source_missing,NO,DCS EVE-2011,DCS EVE-2011,,
SEO-N019,SEO-N019,URL-019,ICRC Vanni case study,page_or_surface,humanitarian,CAPTURED,other_surface,category_safe_or_context,NO,NO,52,1,INTERNAL_CAPTURE,SEO-N019,,icrc-vanni-case-study,propagation_surface,source_missing,NO,ICRC Vanni case study,ICRC Vanni case study,,
SEO-N020,SEO-N020,URL-020,PEARL genocide legal brief,advocacy_route,diaspora_advocacy,CAPTURED,advocacy_ngo,mixed_or_partial_risk,MIXED,MIXED,78,1,INTERNAL_CAPTURE,CLUSTER-PEARL,CLUSTER-PEARL,pearl,propagation_surface,trace_complete,NO,PEARL genocide legal brief,PEARL genocide legal brief,,
SEO-N021,SEO-N021,URL-021,ITJP death toll brief,advocacy_route,advocacy_data,CAPTURED,advocacy_ngo,hardening_and_category_collapse,YES,YES,81,1,INTERNAL_CAPTURE,SEO-N021,,itjp-death-toll-brief,propagation_surface,source_missing,NO,ITJP death toll brief,ITJP death toll brief,,
SEO-N022,SEO-N022,URL-022,Genocide Against Tamils Mullivaikkal,page_or_surface,seo_memorial,CAPTURED,other_surface,hardening_and_category_collapse,YES,YES,77,1,INTERNAL_CAPTURE,SEO-N022,,genocide-against-tamils-mullivaikkal,propagation_surface,source_missing,NO,Genocide Against Tamils M...,Genocide Against Tamils Mullivaikkal,,
SEO-N023,SEO-N023,URL-023,Tamil Conferences declaration,page_or_surface,movement_consensus,CAPTURED,other_surface,hardening_and_category_collapse,YES,YES,70,1,INTERNAL_CAPTURE,SEO-N023,,tamil-conferences-declaration,propagation_surface,source_missing,NO,Tamil Conferences declara...,Tamil Conferences declaration,,
SEO-N024,SEO-N024,URL-024,Tamil Guardian remembrance coverage 2026,page_or_surface,tamil_media_community,CAPTURED,other_surface,hardening_and_category_collapse,YES,YES,74,1,INTERNAL_CAPTURE,SEO-N024,,tamil-guardian-remembrance-coverage-2026,propagation_surface,source_missing,NO,Tamil Guardian remembranc...,Tamil Guardian remembrance coverage 2026,,
SEO-N025,SEO-N025,URL-025,Groundviews 2014 counter lane,counter_route,counter_narrative,CAPTURED,counter_route,category_safe_or_context,NO,NO,68,1,INTERNAL_CAPTURE,SEO-N025,,groundviews-2014-counter-lane,propagation_surface,source_missing,NO,Groundviews 2014 counter...,Groundviews 2014 counter lane,,
SEO-N026,SEO-N026,URL-026,Groundviews 2026 reflection,page_or_surface,independent_commentary,CAPTURED,other_surface,category_safe_or_context,NO,NO,53,1,INTERNAL_CAPTURE,SEO-N026,,groundviews-2026-reflection,propagation_surface,source_missing,NO,Groundviews 2026 reflection,Groundviews 2026 reflection,,
SEO-N027,SEO-N027,URL-027,Ontario Bill 104,political_route,host_government,CAPTURED,political_recognition,hardening_and_category_collapse,YES,YES,86,1,INTERNAL_CAPTURE,SEO-N027,,ontario-bill-104,propagation_surface,source_missing,NO,Ontario Bill 104,Ontario Bill 104,,
SEO-N028,SEO-N028,URL-028,Canada PM statement 2026,political_route,host_government,CAPTURED,political_recognition,mixed_or_partial_risk,MIXED,NO,72,1,INTERNAL_CAPTURE,SEO-N028,,canada-pm-statement-2026,propagation_surface,source_missing,NO,Canada PM statement 2026,Canada PM statement 2026,,
SEO-N029,SEO-N029,URL-029,Viral Sinhala Facebook post,social_object,social,LOCAL_CAPTURED,social_viral,claim_hardening,YES,NO,84,1,INTERNAL_CAPTURE,SEO-N029,,viral-sinhala-facebook-post,propagation_surface,source_missing,NO,Viral Sinhala Facebook post,Viral Sinhala Facebook post,,
SEO-N030,SEO-N030,URL-030,ProPublica PEARL 990,page_or_surface,funding,CAPTURED,other_surface,category_safe_or_context,NO,NO,45,1,INTERNAL_CAPTURE,CLUSTER-PEARL,CLUSTER-PEARL,pearl,propagation_surface,source_missing,NO,ProPublica PEARL 990,ProPublica PEARL 990,,
SEO-N031,SEO-N031,URL-031,Global Tamil Forum about,advocacy_route,diaspora_advocacy,CAPTURED,advocacy_ngo,category_safe_or_context,NO,NO,51,1,INTERNAL_CAPTURE,SEO-N031,,global-tamil-forum-about,propagation_surface,source_missing,NO,Global Tamil Forum about,Global Tamil Forum about,,
SEO-N032,SEO-N032,URL-032,BTF company route,page_or_surface,funding,CAPTURED,other_surface,category_safe_or_context,NO,NO,42,1,INTERNAL_CAPTURE,CLUSTER-BTF,CLUSTER-BTF,btf,propagation_surface,source_missing,NO,BTF company route,BTF company route,,
SEO-N033,SEO-N033,URL-033,TGTE Canada corporation,page_or_surface,funding,CAPTURED,other_surface,category_safe_or_context,NO,NO,50,1,INTERNAL_CAPTURE,SEO-N033,,tgte-canada-corporation,propagation_surface,source_missing,NO,TGTE Canada corporation,TGTE Canada corporation,,
SEO-N034,SEO-N034,URL-034,Meta Ad Library,page_or_surface,platform,ROUTE_ONLY,other_surface,category_safe_or_context,NO,NO,35,1,INTERNAL_CAPTURE,SEO-N034,,meta-ad-library,propagation_surface,source_missing,NO,Meta Ad Library,Meta Ad Library,,
SEO-N035,SEO-N035,URL-035,Google Ads Transparency Center,page_or_surface,platform,ROUTE_ONLY,other_surface,category_safe_or_context,NO,NO,35,1,INTERNAL_CAPTURE,SEO-N035,,google-ads-transparency-center,propagation_surface,source_missing,NO,Google Ads Transparency C...,Google Ads Transparency Center,,
SEO-N036,SEO-N036,URL-036,Wiki2 Mullivaikkal massacre,mirror_or_graph,seo_mirror,CAPTURED,wiki_mirror,hardening_and_category_collapse,YES,YES,79,1,INTERNAL_CAPTURE,SEO-N036,,wiki2-mullivaikkal-massacre,propagation_surface,source_missing,NO,Wiki2 Mullivaikkal massacre,Wiki2 Mullivaikkal massacre,,
SEO-N037,SEO-N037,URL-037,Sri Lanka Brief dead and missing route,advocacy_route,republished_ngo_media,CAPTURED,advocacy_ngo,category_collapse,MIXED,YES,64,1,INTERNAL_CAPTURE,SEO-N037,,sri-lanka-brief-dead-and-missing-route,propagation_surface,source_missing,NO,Sri Lanka Brief dead and...,Sri Lanka Brief dead and missing route,,
SEO-N038,SEO-N038,URL-038,The Diplomat 2020 remembrance article,page_or_surface,international_media,CAPTURED,other_surface,category_safe_or_context,NO,NO,65,1,INTERNAL_CAPTURE,SEO-N038,,the-diplomat-2020-remembrance-article,propagation_surface,source_missing,NO,The Diplomat 2020 remembr...,The Diplomat 2020 remembrance article,,
SEO-N039,SEO-N039,URL-039,CIPDH Mullivaikkal remembrance page,page_or_surface,international_memorial_institution,CAPTURED,other_surface,claim_hardening,YES,NO,75,1,INTERNAL_CAPTURE,SEO-N039,,cipdh-mullivaikkal-remembrance-page,propagation_surface,source_missing,NO,CIPDH Mullivaikkal rememb...,CIPDH Mullivaikkal remembrance page,,
SEO-N040,SEO-N040,URL-040,PEARL 2021 remembrance statement,advocacy_route,diaspora_advocacy,CAPTURED,advocacy_ngo,hardening_and_category_collapse,YES,YES,79,1,INTERNAL_CAPTURE,CLUSTER-PEARL,CLUSTER-PEARL,pearl,propagation_surface,trace_complete,NO,PEARL 2021 remembrance st...,PEARL 2021 remembrance statement,,
SEO-N041,SEO-N041,URL-041,PEARL 2024 justice-for-genocide summary,advocacy_route,diaspora_advocacy,CAPTURED,advocacy_ngo,hardening_and_category_collapse,YES,YES,83,1,INTERNAL_CAPTURE,CLUSTER-PEARL,CLUSTER-PEARL,pearl,propagation_surface,trace_complete,NO,PEARL 2024 justice-for-ge...,PEARL 2024 justice-for-genocide summary,,
SEO-N042,SEO-N042,URL-042,Ontario Hansard Bill 104 debate,political_route,host_government,CAPTURED,political_recognition,hardening_and_category_collapse,YES,YES,82,1,INTERNAL_CAPTURE,SEO-N042,,ontario-hansard-bill-104-debate,propagation_surface,source_missing,NO,Ontario Hansard Bill 104...,Ontario Hansard Bill 104 debate,,
SEO-N043,SEO-N043,URL-043,Ontario Hansard memorial debate 2019,political_route,host_government,CAPTURED,political_recognition,hardening_and_category_collapse,YES,YES,80,1,INTERNAL_CAPTURE,SEO-N043,,ontario-hansard-memorial-debate-2019,propagation_surface,source_missing,NO,Ontario Hansard memorial...,Ontario Hansard memorial debate 2019,,
SEO-N044,SEO-N044,URL-044,Reddit r/srilanka thread 2026,social_object,social,CAPTURED,social_viral,hardening_and_category_collapse,YES,YES,73,1,INTERNAL_CAPTURE,SEO-N044,,reddit-r-srilanka-thread-2026,propagation_surface,source_missing,NO,Reddit r/srilanka thread...,Reddit r/srilanka thread 2026,,
SEO-N045,SEO-N045,URL-045,Reddit r/srilanka explainer 2025,social_object,social,CAPTURED,social_viral,hardening_and_category_collapse,YES,YES,71,1,INTERNAL_CAPTURE,SEO-N045,,reddit-r-srilanka-explainer-2025,propagation_surface,source_missing,NO,Reddit r/srilanka explain...,Reddit r/srilanka explainer 2025,,
SEO-N046,SEO-N046,URL-046,Google Groups Tamil forum mirror,social_object,social_archive,CAPTURED,social_viral,hardening_and_category_collapse,YES,YES,66,1,INTERNAL_CAPTURE,SEO-N046,,google-groups-tamil-forum-mirror,propagation_surface,source_missing,NO,Google Groups Tamil forum...,Google Groups Tamil forum mirror,,
SEO-N047,SEO-N047,URL-047,Basement Films Killing Fields route,page_or_surface,documentary_media,CAPTURED,other_surface,category_safe_or_context,NO,NO,60,1,INTERNAL_CAPTURE,SEO-N047,,basement-films-killing-fields-route,propagation_surface,source_missing,NO,Basement Films Killing Fi...,Basement Films Killing Fields route,,
SEO-N048,SEO-N048,URL-048,Ilankai Tamil Sangam Amnesty repost,page_or_surface,diaspora_archive,CAPTURED,other_surface,claim_hardening,YES,NO,69,1,INTERNAL_CAPTURE,SEO-N048,,ilankai-tamil-sangam-amnesty-repost,propagation_surface,trace_complete,NO,Ilankai Tamil Sangam Amne...,Ilankai Tamil Sangam Amnesty repost,,
SEO-N049,SEO-N049,URL-049,Maktoob Media remembrance explainer,social_object,indian_media_social_bridge,CAPTURED,social_viral,mixed_or_partial_risk,MILD,NO,58,1,INTERNAL_CAPTURE,SEO-N049,,maktoob-media-remembrance-explainer,propagation_surface,source_missing,NO,Maktoob Media remembrance...,Maktoob Media remembrance explainer,,
SEO-N050,SEO-N050,URL-050,Wikipedia Sri Lankan civil war,wikipedia_hub,wikipedia_broad_hub,CAPTURED,wiki_mirror,hardening_and_category_collapse,YES,YES,89,1,INTERNAL_CAPTURE,SEO-N050,,wikipedia-sri-lankan-civil-war,propagation_surface,source_missing,NO,Wikipedia Sri Lankan civi...,Wikipedia Sri Lankan civil war,,
SEO-N051,SEO-N051,URL-051,Wikipedia Petrie report page,wikipedia_hub,wikipedia_report_interpreter,CAPTURED,wiki_mirror,category_collapse,MILD,YES,74,1,INTERNAL_CAPTURE,SEO-N051,,wikipedia-petrie-report-page,propagation_surface,source_missing,NO,Wikipedia Petrie report page,Wikipedia Petrie report page,,
SEO-N052,SEO-N052,URL-052,Wikipedia list of massacres in Sri Lanka,wikipedia_hub,wikipedia,CAPTURED,wiki_mirror,hardening_and_category_collapse,YES,YES,81,1,INTERNAL_CAPTURE,SEO-N052,,wikipedia-list-of-massacres-in-sri-lanka,propagation_surface,source_missing,NO,Wikipedia list of massacr...,Wikipedia list of massacres in Sri Lanka,,
SEO-N053,SEO-N053,URL-053,Wikipedia Sri Lanka's Killing Fields,wikipedia_hub,wikipedia,CAPTURED,wiki_mirror,claim_hardening,YES,MIXED,76,1,INTERNAL_CAPTURE,SEO-N053,,wikipedia-sri-lanka-s-killing-fields,propagation_surface,source_missing,NO,Wikipedia Sri Lanka's Kil...,Wikipedia Sri Lanka's Killing Fields,,
SEO-N054,SEO-N054,URL-054,Wikipedia The Cage by Gordon Weiss,wikipedia_hub,wikipedia,CAPTURED,wiki_mirror,mixed_or_partial_risk,MILD,NO,63,1,INTERNAL_CAPTURE,SEO-N054,,wikipedia-the-cage-by-gordon-weiss,propagation_surface,source_missing,NO,Wikipedia The Cage by Gor...,Wikipedia The Cage by Gordon Weiss,,
SEO-N055,SEO-N055,URL-055,Wikipedia Lies Agreed Upon,wikipedia_hub,wikipedia,CAPTURED,wiki_mirror,mixed_or_partial_risk,NO,MIXED,64,1,INTERNAL_CAPTURE,SEO-N055,,wikipedia-lies-agreed-upon,propagation_surface,source_missing,NO,Wikipedia Lies Agreed Upon,Wikipedia Lies Agreed Upon,,
SEO-N056,SEO-N056,URL-056,Wikidata Sri Lankan civil war,mirror_or_graph,knowledge_graph,CAPTURED,wiki_mirror,mixed_or_partial_risk,NO,MIXED,55,1,INTERNAL_CAPTURE,SEO-N056,,wikidata-sri-lankan-civil-war,propagation_surface,source_missing,NO,Wikidata Sri Lankan civil...,Wikidata Sri Lankan civil war,,
SEO-N057,SEO-N057,URL-057,Fandom war-crimes mirror,mirror_or_graph,seo_mirror,CAPTURED,wiki_mirror,hardening_and_category_collapse,YES,YES,78,1,INTERNAL_CAPTURE,SEO-N057,,fandom-war-crimes-mirror,propagation_surface,source_missing,NO,Fandom war-crimes mirror,Fandom war-crimes mirror,,
SEO-N058,SEO-N058,URL-058,MFA rebuttal to Tamil genocide claim,counter_route,state_official,CAPTURED,counter_route,category_collapse,NO,YES,72,1,INTERNAL_CAPTURE,SEO-N058,,mfa-rebuttal-to-tamil-genocide-claim,propagation_surface,source_missing,NO,MFA rebuttal to Tamil gen...,MFA rebuttal to Tamil genocide claim,,
SEO-N059,SEO-N059,URL-059,MFA hosted counter-piece on 7721 and 40000,counter_route,state_official,CAPTURED,counter_route,category_collapse,NO,YES,70,1,INTERNAL_CAPTURE,SEO-N059,,mfa-hosted-counter-piece-on-7721-and-40000,propagation_surface,source_missing,NO,MFA hosted counter-piece...,MFA hosted counter-piece on 7721 and 40000,,
SEO-N060,SEO-N060,URL-060,Defence.lk lower-count rebuttal,counter_route,state_official,CAPTURED,counter_route,category_collapse,NO,YES,71,1,INTERNAL_CAPTURE,SEO-N060,,defence-lk-lower-count-rebuttal,propagation_surface,source_missing,NO,Defence.lk lower-count re...,Defence.lk lower-count rebuttal,,
SEO-N061,SEO-N061,URL-061,Defence.lk Lord Naseby route,counter_route,state_official,CAPTURED,counter_route,category_collapse,NO,YES,72,1,INTERNAL_CAPTURE,SEO-N061,,defence-lk-lord-naseby-route,propagation_surface,source_missing,NO,Defence.lk Lord Naseby route,Defence.lk Lord Naseby route,,
SEO-N062,SEO-N062,URL-062,MFA Lord Naseby 2021 route,counter_route,state_official,CAPTURED,counter_route,category_collapse,NO,YES,73,1,INTERNAL_CAPTURE,SEO-N062,,mfa-lord-naseby-2021-route,propagation_surface,source_missing,NO,MFA Lord Naseby 2021 route,MFA Lord Naseby 2021 route,,
SEO-N063,SEO-N063,URL-063,MFA Narrative III methodology critique,counter_route,state_official,CAPTURED,counter_route,category_safe_or_context,NO,NO,61,1,INTERNAL_CAPTURE,SEO-N063,,mfa-narrative-iii-methodology-critique,propagation_surface,source_missing,NO,MFA Narrative III methodo...,MFA Narrative III methodology critique,,
SEO-N064,SEO-N064,URL-064,Brampton proclamation 2024,political_route,municipal_government,CAPTURED,other_surface,claim_hardening,YES,NO,77,1,INTERNAL_CAPTURE,SEO-N064,,brampton-proclamation-2024,propagation_surface,source_missing,NO,Brampton proclamation 2024,Brampton proclamation 2024,,
SEO-N065,SEO-N065,URL-065,US House Resolution 1230,political_route,host_government,CAPTURED,political_recognition,category_collapse,MIXED,YES,74,1,INTERNAL_CAPTURE,SEO-N065,,us-house-resolution-1230,propagation_surface,source_missing,NO,US House Resolution 1230,US House Resolution 1230,,
SEO-N066,SEO-N066,URL-066,Scottish Parliament motion S6M-19300,political_route,host_government,CAPTURED,political_recognition,hardening_and_category_collapse,YES,YES,85,1,INTERNAL_CAPTURE,SEO-N066,,scottish-parliament-motion-s6m-19300,propagation_surface,source_missing,NO,Scottish Parliament motio...,Scottish Parliament motion S6M-19300,,
SEO-N067,SEO-N067,URL-067,UN-hosted NGO statement A/HRC/60/NGO/309,advocacy_route,un_hosted_advocacy,CAPTURED,advocacy_ngo,hardening_and_category_collapse,YES,YES,83,1,INTERNAL_CAPTURE,SEO-N067,,un-hosted-ngo-statement-a-hrc-60-ngo-309,propagation_surface,source_missing,NO,UN-hosted NGO statement A...,UN-hosted NGO statement A/HRC/60/NGO/309,,
SEO-N068,SEO-N068,URL-068,UN-hosted NGO statement A/HRC/53/NGO/266,advocacy_route,un_hosted_advocacy,CAPTURED,advocacy_ngo,hardening_and_category_collapse,YES,YES,82,1,INTERNAL_CAPTURE,SEO-N068,,un-hosted-ngo-statement-a-hrc-53-ngo-266,propagation_surface,source_missing,NO,UN-hosted NGO statement A...,UN-hosted NGO statement A/HRC/53/NGO/266,,
TOP-069,TOP-069,URL-005,Mullivaikkal massacre / infobox_fatalities,wikipedia_hub,wikipedia,CAPTURED,wiki_mirror,hardening_and_category_collapse,YES,YES,0,1,DEDUPED_IN_VISUAL,TOP-069,,mullivaikkal-massacre-infobox-fatalities,propagation_surface,source_missing,NO,Mullivaikkal massacre / i...,Mullivaikkal massacre / infobox_fatalities,SEO-N005,Same observed URL as canonical visual node; retained in capture tables but hidden from source-trace graph.
