node_id,entity_id,url_id,label,node_type,domain_class,evidence_status,visual_layer,risk_label,hardens_un_claim,collapses_category,score,source_count,display_status,cluster_id,parent_node_id,dedupe_key,primary_source_role,trace_status,default_expanded,short_label,long_label,visual_dedupe_parent,visual_dedupe_reason
TOP-070,TOP-070,URL-005,Mullivaikkal massacre / lead_sentence,wikipedia_hub,wikipedia,CAPTURED,wiki_mirror,hardening_and_category_collapse,YES,YES,0,1,DEDUPED_IN_VISUAL,TOP-070,,mullivaikkal-massacre-lead-sentence,propagation_surface,source_missing,NO,Mullivaikkal massacre / l...,Mullivaikkal massacre / lead_sentence,SEO-N005,Same observed URL as canonical visual node; retained in capture tables but hidden from source-trace graph.
TOP-071,TOP-071,URL-005,Mullivaikkal massacre / citation_stack,wikipedia_hub,wikipedia,CAPTURED,wiki_mirror,claim_hardening,YES,MIXED,0,1,DEDUPED_IN_VISUAL,TOP-071,,mullivaikkal-massacre-citation-stack,propagation_surface,source_missing,NO,Mullivaikkal massacre / c...,Mullivaikkal massacre / citation_stack,SEO-N005,Same observed URL as canonical visual node; retained in capture tables but hidden from source-trace graph.
TOP-072,TOP-072,URL-006,Tamil genocide / infobox_totals,wikipedia_hub,wikipedia,CAPTURED,wiki_mirror,hardening_and_category_collapse,YES,YES,0,1,DEDUPED_IN_VISUAL,TOP-072,,tamil-genocide-infobox-totals,propagation_surface,source_missing,NO,Tamil genocide / infobox_...,Tamil genocide / infobox_totals,SEO-N006,Same observed URL as canonical visual node; retained in capture tables but hidden from source-trace graph.
TOP-073,TOP-073,URL-006,Tamil genocide / casualty_row,wikipedia_hub,wikipedia,CAPTURED,wiki_mirror,hardening_and_category_collapse,YES,YES,0,1,DEDUPED_IN_VISUAL,TOP-073,,tamil-genocide-casualty-row,propagation_surface,source_missing,NO,Tamil genocide / casualty...,Tamil genocide / casualty_row,SEO-N006,Same observed URL as canonical visual node; retained in capture tables but hidden from source-trace graph.
TOP-074,TOP-074,URL-006,Tamil genocide / frame_effect,wikipedia_hub,wikipedia,CAPTURED,wiki_mirror,category_collapse,MIXED,YES,0,1,DEDUPED_IN_VISUAL,TOP-074,,tamil-genocide-frame-effect,propagation_surface,source_missing,NO,Tamil genocide / frame_ef...,Tamil genocide / frame_effect,SEO-N006,Same observed URL as canonical visual node; retained in capture tables but hidden from source-trace graph.
TOP-075,TOP-075,URL-007,Mullivaikkal Remembrance Day / lead_sentence,wikipedia_hub,wikipedia,CAPTURED,wiki_mirror,mixed_or_partial_risk,MILD,NO,0,1,DEDUPED_IN_VISUAL,TOP-075,,mullivaikkal-remembrance-day-lead-sentence,propagation_surface,source_missing,NO,Mullivaikkal Remembrance...,Mullivaikkal Remembrance Day / lead_sentence,SEO-N007,Same observed URL as canonical visual node; retained in capture tables but hidden from source-trace graph.
TOP-076,TOP-076,URL-007,Mullivaikkal Remembrance Day / recurrence_effect,wikipedia_hub,wikipedia,CAPTURED,wiki_mirror,mixed_or_partial_risk,MILD,NO,0,1,DEDUPED_IN_VISUAL,TOP-076,,mullivaikkal-remembrance-day-recurrence-effect,propagation_surface,source_missing,NO,Mullivaikkal Remembrance...,Mullivaikkal Remembrance Day / recurrence_effect,SEO-N007,Same observed URL as canonical visual node; retained in capture tables but hidden from source-trace graph.
TOP-077,TOP-077,URL-008,Casualties of the Sri Lankan civil war / lead_quote,wikipedia_hub,wikipedia,CAPTURED,wiki_mirror,category_safe_or_context,NO,NO,0,1,DEDUPED_IN_VISUAL,TOP-077,,casualties-of-the-sri-lankan-civil-war-lead-quote,propagation_surface,source_missing,NO,Casualties of the Sri Lan...,Casualties of the Sri Lankan civil war / lead_quote,SEO-N008,Same observed URL as canonical visual node; retained in capture tables but hidden from source-trace graph.
TOP-078,TOP-078,URL-008,Casualties of the Sri Lankan civil war / table_ranges,wikipedia_hub,wikipedia,CAPTURED,wiki_mirror,category_collapse,NO,YES,0,1,DEDUPED_IN_VISUAL,TOP-078,,casualties-of-the-sri-lankan-civil-war-table-ranges,propagation_surface,source_missing,NO,Casualties of the Sri Lan...,Casualties of the Sri Lankan civil war / table_ranges,SEO-N008,Same observed URL as canonical visual node; retained in capture tables but hidden from source-trace graph.
TOP-079,TOP-079,URL-008,Casualties of the Sri Lankan civil war / source_note,wikipedia_hub,wikipedia,CAPTURED,wiki_mirror,category_safe_or_context,NO,NO,0,1,DEDUPED_IN_VISUAL,TOP-079,,casualties-of-the-sri-lankan-civil-war-source-note,propagation_surface,source_missing,NO,Casualties of the Sri Lan...,Casualties of the Sri Lankan civil war / source_note,SEO-N008,Same observed URL as canonical visual node; retained in capture tables but hidden from source-trace graph.
TOP-080,TOP-080,URL-009,War crimes during the final stages of the Sri Lankan civil war / accountability_,wikipedia_hub,wikipedia,CAPTURED,wiki_mirror,category_safe_or_context,NO,NO,0,1,DEDUPED_IN_VISUAL,TOP-080,,war-crimes-during-the-final-stages-of-the-sri-lankan-civil-war-accountability,propagation_surface,source_missing,NO,War crimes during the fin...,War crimes during the final stages of the Sri Lankan civil war / accountability_,SEO-N009,Same observed URL as canonical visual node; retained in capture tables but hidden from source-trace graph.
TOP-081,TOP-081,URL-069,UN Panel/Wikipedia/Ilankai Tamil Sangam preserve exact cautious phrase,page_or_surface,primary-extract/republication,CAPTURED_EXISTING_SERP_NOTE,other_surface,needs_review,UNKNOWN,UNKNOWN,0,1,INTERNAL_CAPTURE,TOP-081,,un-panel-wikipedia-ilankai-tamil-sangam-preserve-exact-cautious-phrase,propagation_surface,source_missing,NO,UN Panel/Wikipedia/Ilanka...,UN Panel/Wikipedia/Ilankai Tamil Sangam preserve exact cautious phrase,,
TOP-082,TOP-082,URL-006,Tamil genocide Wikipedia and Tamil Guardian style pages appear high,wikipedia_hub,wikipedia,CAPTURED_EXISTING_SERP_NOTE,wiki_mirror,needs_review,UNKNOWN,UNKNOWN,0,1,DEDUPED_IN_VISUAL,TOP-082,,tamil-genocide-wikipedia-and-tamil-guardian-style-pages-appear-high,propagation_surface,source_missing,NO,Tamil genocide Wikipedia...,Tamil genocide Wikipedia and Tamil Guardian style pages appear high,SEO-N006,Same observed URL as canonical visual node; retained in capture tables but hidden from source-trace graph.
TOP-083,TOP-083,URL-005,Mullivaikkal massacre Wikipedia and mirrors/advocacy surfaces appear,wikipedia_hub,wikipedia,CAPTURED_EXISTING_SERP_NOTE,wiki_mirror,needs_review,UNKNOWN,UNKNOWN,0,1,DEDUPED_IN_VISUAL,TOP-083,,mullivaikkal-massacre-wikipedia-and-mirrors-advocacy-surfaces-appear,propagation_surface,source_missing,NO,Mullivaikkal massacre Wik...,Mullivaikkal massacre Wikipedia and mirrors/advocacy surfaces appear,SEO-N005,Same observed URL as canonical visual node; retained in capture tables but hidden from source-trace graph.
TOP-084,TOP-084,URL-024,Tamil Guardian 2026 and PEARL/ITJP routes appear,page_or_surface,tamil media/community,CAPTURED_EXISTING_SERP_NOTE,other_surface,needs_review,UNKNOWN,UNKNOWN,0,1,DEDUPED_IN_VISUAL,TOP-084,,tamil-guardian-2026-and-pearl-itjp-routes-appear,propagation_surface,source_missing,NO,Tamil Guardian 2026 and P...,Tamil Guardian 2026 and PEARL/ITJP routes appear,SEO-N024,Same observed URL as canonical visual node; retained in capture tables but hidden from source-trace graph.
TOP-085,TOP-085,URL-022,Genocide memorial/advocacy sites and Wikipedia dominate,advocacy_route,advocacy seo,CAPTURED_EXISTING_SERP_NOTE,advocacy_ngo,needs_review,UNKNOWN,UNKNOWN,0,1,DEDUPED_IN_VISUAL,TOP-085,,genocide-memorial-advocacy-sites-and-wikipedia-dominate,propagation_surface,source_missing,NO,Genocide memorial/advocac...,Genocide memorial/advocacy sites and Wikipedia dominate,SEO-N022,Same observed URL as canonical visual node; retained in capture tables but hidden from source-trace graph.
TOP-086,TOP-086,URL-070,ICG article and republished copies appear,advocacy_route,ngo/republished analysis,CAPTURED_EXISTING_SERP_NOTE,advocacy_ngo,needs_review,UNKNOWN,UNKNOWN,0,1,INTERNAL_CAPTURE,TOP-086,,icg-article-and-republished-copies-appear,propagation_surface,source_missing,NO,ICG article and republish...,ICG article and republished copies appear,,
TOP-087,TOP-087,URL-071,BBC via ecoi and DCS routes appear,page_or_surface,media/official summary,CAPTURED_EXISTING_SERP_NOTE,other_surface,needs_review,UNKNOWN,UNKNOWN,0,1,INTERNAL_CAPTURE,TOP-087,,bbc-via-ecoi-and-dcs-routes-appear,propagation_surface,source_missing,NO,BBC via ecoi and DCS rout...,BBC via ecoi and DCS routes appear,,
TOP-088,TOP-088,URL-011,Wikipedia/mirrors likely dominate,mirror_or_graph,seo mirror,CAPTURED_EXISTING_SERP_NOTE,wiki_mirror,needs_review,UNKNOWN,UNKNOWN,0,1,DEDUPED_IN_VISUAL,TOP-088,,wikipedia-mirrors-likely-dominate,propagation_surface,source_missing,NO,Wikipedia/mirrors likely...,Wikipedia/mirrors likely dominate,SEO-N011,Same observed URL as canonical visual node; retained in capture tables but hidden from source-trace graph.
TOP-089,TOP-089,URL-044,Recent Reddit and social pages repeat range,social_object,social/forum,CAPTURED_EXISTING_SERP_NOTE,social_viral,needs_review,UNKNOWN,UNKNOWN,0,1,DEDUPED_IN_VISUAL,TOP-089,,recent-reddit-and-social-pages-repeat-range,propagation_surface,source_missing,NO,Recent Reddit and social...,Recent Reddit and social pages repeat range,SEO-N044,Same observed URL as canonical visual node; retained in capture tables but hidden from source-trace graph.
TOP-090,TOP-090,URL-072,Tamil Guardian and commission PDFs appear,counter_route,media/counter-report,CAPTURED_EXISTING_SERP_NOTE,counter_route,needs_review,UNKNOWN,UNKNOWN,0,1,INTERNAL_CAPTURE,TOP-090,,tamil-guardian-and-commission-pdfs-appear,propagation_surface,source_missing,NO,Tamil Guardian and commis...,Tamil Guardian and commission PDFs appear,,
TOP-091,TOP-091,URL-073,Wikimili and WIKI2 style mirrors appear around Wikipedia and memorial routes,mirror_or_graph,seo mirror,CAPTURED_EXISTING_SERP_NOTE,wiki_mirror,needs_review,UNKNOWN,UNKNOWN,0,1,INTERNAL_CAPTURE,TOP-091,,wikimili-and-wiki2-style-mirrors-appear-around-wikipedia-and-memorial-routes,propagation_surface,source_missing,NO,Wikimili and WIKI2 style...,Wikimili and WIKI2 style mirrors appear around Wikipedia and memorial routes,,
TOP-092,TOP-092,URL-040,PEARL and Tamil Guardian style routes appear around ITJP language,advocacy_route,advocacy/community,CAPTURED_EXISTING_SERP_NOTE,advocacy_ngo,needs_review,UNKNOWN,UNKNOWN,0,1,DEDUPED_IN_VISUAL,TOP-092,,pearl-and-tamil-guardian-style-routes-appear-around-itjp-language,propagation_surface,source_missing,NO,PEARL and Tamil Guardian...,PEARL and Tamil Guardian style routes appear around ITJP language,SEO-N040,Same observed URL as canonical visual node; retained in capture tables but hidden from source-trace graph.
TOP-093,TOP-093,URL-027,Ontario legislative and debate routes appear with genocide framing and number st,political_route,host-government,CAPTURED_EXISTING_SERP_NOTE,political_recognition,needs_review,UNKNOWN,UNKNOWN,0,1,DEDUPED_IN_VISUAL,TOP-093,,ontario-legislative-and-debate-routes-appear-with-genocide-framing-and-number-st,propagation_surface,source_missing,NO,Ontario legislative and d...,Ontario legislative and debate routes appear with genocide framing and number st,SEO-N027,Same observed URL as canonical visual node; retained in capture tables but hidden from source-trace graph.
TOP-094,TOP-094,URL-036,"WIKI2, The Diplomat, and memorial pages appear with declarative death wording",mirror_or_graph,mirror/media,CAPTURED_EXISTING_SERP_NOTE,wiki_mirror,needs_review,UNKNOWN,UNKNOWN,0,1,DEDUPED_IN_VISUAL,TOP-094,,wiki2-the-diplomat-and-memorial-pages-appear-with-declarative-death-wording,propagation_surface,source_missing,NO,"WIKI2, The Diplomat, and...","WIKI2, The Diplomat, and memorial pages appear with declarative death wording",SEO-N036,Same observed URL as canonical visual node; retained in capture tables but hidden from source-trace graph.
TOP-095,TOP-095,URL-045,Multiple Reddit debate/explainer pages appear and often convert layered estimate,social_object,social/forum,CAPTURED_EXISTING_SERP_NOTE,social_viral,needs_review,UNKNOWN,UNKNOWN,0,1,DEDUPED_IN_VISUAL,TOP-095,,multiple-reddit-debate-explainer-pages-appear-and-often-convert-layered-estimate,propagation_surface,source_missing,NO,Multiple Reddit debate/ex...,Multiple Reddit debate/explainer pages appear and often convert layered estimate,SEO-N045,Same observed URL as canonical visual node; retained in capture tables but hidden from source-trace graph.
TOP-096,TOP-096,URL-047,Video and documentary routes surface the number via Channel 4 and remembrance cl,page_or_surface,video/documentary,CAPTURED_EXISTING_SERP_NOTE,other_surface,needs_review,UNKNOWN,UNKNOWN,0,1,DEDUPED_IN_VISUAL,TOP-096,,video-and-documentary-routes-surface-the-number-via-channel-4-and-remembrance-cl,propagation_surface,source_missing,NO,Video and documentary rou...,Video and documentary routes surface the number via Channel 4 and remembrance cl,SEO-N047,Same observed URL as canonical visual node; retained in capture tables but hidden from source-trace graph.
TOP-097,TOP-097,URL-074,Petitions and memorial campaigns surface genocide and 40000 language even when n,advocacy_route,petition/advocacy,CAPTURED_EXISTING_SERP_NOTE,advocacy_ngo,needs_review,UNKNOWN,UNKNOWN,0,1,INTERNAL_CAPTURE,TOP-097,,petitions-and-memorial-campaigns-surface-genocide-and-40000-language-even-when-n,propagation_surface,source_missing,NO,Petitions and memorial ca...,Petitions and memorial campaigns surface genocide and 40000 language even when n,,
TOP-098,TOP-098,URL-037,Accounting and memorial routes appear and often bridge ICG/Petrie language into ,page_or_surface,republished analysis,CAPTURED_EXISTING_SERP_NOTE,other_surface,needs_review,UNKNOWN,UNKNOWN,0,1,DEDUPED_IN_VISUAL,TOP-098,,accounting-and-memorial-routes-appear-and-often-bridge-icg-petrie-language-into,propagation_surface,source_missing,NO,Accounting and memorial r...,Accounting and memorial routes appear and often bridge ICG/Petrie language into ,SEO-N037,Same observed URL as canonical visual node; retained in capture tables but hidden from source-trace graph.
TOP-099,TOP-099,URL-039,Institutional memorial pages appear with declarative massacre wording and 40000 ,page_or_surface,institutional memorial,CAPTURED_EXISTING_SERP_NOTE,other_surface,needs_review,UNKNOWN,UNKNOWN,0,1,DEDUPED_IN_VISUAL,TOP-099,,institutional-memorial-pages-appear-with-declarative-massacre-wording-and-40000,propagation_surface,source_missing,NO,Institutional memorial pa...,Institutional memorial pages appear with declarative massacre wording and 40000 ,SEO-N039,Same observed URL as canonical visual node; retained in capture tables but hidden from source-trace graph.
VP-002,VP-002,URL-075,Buwanaka Sagindra Perera viral post numeric claim,social_object,facebook/local,LOCAL_OBJECT_UNDER_AUDIT,social_viral,hardening_and_category_collapse,YES,YES,84,1,INTERNAL_CAPTURE,VP-002,,buwanaka-sagindra-perera-viral-post-numeric-claim,propagation_surface,trace_complete,NO,Buwanaka Sagindra Perera...,Buwanaka Sagindra Perera viral post numeric claim,,
FUND-N001,FUND-N001,URL-030,PEARL,funding_or_incentive_context,US_501c3_advocacy_nonprofit,CAPTURED,funding_context,funding_visibility_causation_unproven,NO,NO,0,1,CONTEXT_ONLY,CLUSTER-PEARL,CLUSTER-PEARL,pearl,funding_visibility_context,source_missing,NO,PEARL,PEARL,,
FUND-N002,FUND-N002,URL-076,PEARL About,funding_or_incentive_context,advocacy_organization,CAPTURED,funding_context,funding_visibility_causation_unproven,NO,NO,0,1,CONTEXT_ONLY,CLUSTER-PEARL,CLUSTER-PEARL,pearl,funding_visibility_context,source_missing,NO,PEARL About,PEARL About,,
FUND-N003,FUND-N003,URL-031,Global Tamil Forum,funding_or_incentive_context,diaspora_advocacy_organization,CAPTURED,funding_context,funding_visibility_causation_unproven,NO,NO,0,1,CONTEXT_ONLY,FUND-N003,,global-tamil-forum,funding_visibility_context,source_missing,NO,Global Tamil Forum,Global Tamil Forum,,
FUND-N004,FUND-N004,URL-032,BTF Tamils Forum UK Ltd 11829919,funding_or_incentive_context,UK_company_limited_by_guarantee,CAPTURED,funding_context,funding_visibility_causation_unproven,NO,NO,0,1,CONTEXT_ONLY,CLUSTER-BTF,CLUSTER-BTF,btf,funding_visibility_context,source_missing,NO,BTF Tamils Forum UK Ltd 1...,BTF Tamils Forum UK Ltd 11829919,,
FUND-N005,FUND-N005,URL-077,BTF older company route 08133934,funding_or_incentive_context,UK_company_route,ROUTE_TO_VERIFY,funding_context,funding_visibility_causation_unproven,NO,NO,0,1,CONTEXT_ONLY,CLUSTER-BTF,CLUSTER-BTF,btf,funding_visibility_context,source_missing,NO,BTF older company route 0...,BTF older company route 08133934,,
FUND-N006,FUND-N006,URL-033,TGTE Canada corporation,funding_or_incentive_context,Canada_non_soliciting_corporation,CAPTURED,funding_context,funding_visibility_causation_unproven,NO,NO,0,1,CONTEXT_ONLY,FUND-N006,,tgte-canada-corporation,funding_visibility_context,source_missing,NO,TGTE Canada corporation,TGTE Canada corporation,,
FUND-N007,FUND-N007,URL-028,Canada Prime Minister statement 2026,funding_or_incentive_context,host_government_recognition,CAPTURED,funding_context,funding_visibility_causation_unproven,NO,NO,0,1,CONTEXT_ONLY,FUND-N007,,canada-prime-minister-statement-2026,funding_visibility_context,source_missing,NO,Canada Prime Minister sta...,Canada Prime Minister statement 2026,,
FUND-N008,FUND-N008,URL-027,Ontario Bill 104,funding_or_incentive_context,provincial_legislation,CAPTURED,funding_context,funding_visibility_causation_unproven,NO,NO,0,1,CONTEXT_ONLY,FUND-N008,,ontario-bill-104,funding_visibility_context,source_missing,NO,Ontario Bill 104,Ontario Bill 104,,
FUND-N009,FUND-N009,URL-078,Human Rights Watch,funding_or_incentive_context,international_ngo,CAPTURED,funding_context,funding_visibility_causation_unproven,NO,NO,0,1,CONTEXT_ONLY,FUND-N009,,human-rights-watch,funding_visibility_context,source_missing,NO,Human Rights Watch,Human Rights Watch,,
FUND-N010,FUND-N010,URL-079,Amnesty International,funding_or_incentive_context,international_ngo,CAPTURED,funding_context,funding_visibility_causation_unproven,NO,NO,0,1,CONTEXT_ONLY,FUND-N010,,amnesty-international,funding_visibility_context,source_missing,NO,Amnesty International,Amnesty International,,
FUND-N011,FUND-N011,URL-080,Sri Lankan state and Ministry of Defence,funding_or_incentive_context,state_institution,CAPTURED_AS_CLASS,funding_context,funding_visibility_causation_unproven,NO,NO,0,1,CONTEXT_ONLY,FUND-N011,,sri-lankan-state-and-ministry-of-defence,funding_visibility_context,source_missing,NO,Sri Lankan state and Mini...,Sri Lankan state and Ministry of Defence,,
FUND-N012,FUND-N012,URL-017,Lord Naseby parliamentary route,funding_or_incentive_context,host_country_political_counter,CAPTURED,funding_context,funding_visibility_causation_unproven,NO,NO,0,1,CONTEXT_ONLY,FUND-N012,,lord-naseby-parliamentary-route,funding_visibility_context,source_missing,NO,Lord Naseby parliamentary...,Lord Naseby parliamentary route,,
FUND-N013,FUND-N013,URL-034,Meta Ad Library,funding_or_incentive_context,platform_transparency_route,ROUTE_ONLY,funding_context,funding_visibility_causation_unproven,NO,NO,0,1,CONTEXT_ONLY,FUND-N013,,meta-ad-library,funding_visibility_context,source_missing,NO,Meta Ad Library,Meta Ad Library,,
FUND-N014,FUND-N014,URL-035,Google Ads Transparency Center,funding_or_incentive_context,platform_transparency_route,ROUTE_ONLY,funding_context,funding_visibility_causation_unproven,NO,NO,0,1,CONTEXT_ONLY,FUND-N014,,google-ads-transparency-center,funding_visibility_context,source_missing,NO,Google Ads Transparency C...,Google Ads Transparency Center,,
FUND-N015,FUND-N015,URL-081,Host-country diaspora politics as a class,funding_or_incentive_context,political_incentive_class,CAPTURED_AS_CLASS,funding_context,funding_visibility_causation_unproven,NO,NO,0,1,CONTEXT_ONLY,FUND-N015,,host-country-diaspora-politics-as-a-class,funding_visibility_context,source_missing,NO,Host-country diaspora pol...,Host-country diaspora politics as a class,,
SEO-N069,SEO-N069,URL-082,OHCHR 2024 enforced disappearances,primary_source,UN,CAPTURED,source_origin,category_safe_or_context,NO,NO,34,1,INTERNAL_CAPTURE,SEO-N069,,ohchr-2024-enforced-disappearances,disappearance_accountability_source,source_anchor,YES,OHCHR 2024 disappearances,OHCHR 2024 Accountability for Enforced Disappearances in Sri Lanka,,
SEO-N070,SEO-N070,URL-083,Guardian 11 May 2009,media_route,international_media,CAPTURED,other_surface,mixed_or_partial_risk,NO,MIXED,58,1,INTERNAL_CAPTURE,SEO-N070,,guardian-may-11-2009,media_witness_route,trace_complete,YES,Guardian May 11,Guardian 11 May 2009 safe-zone civilian-death report,,
SEO-N071,SEO-N071,URL-084,Guardian 19 May 2009,media_route,international_media,CAPTURED,other_surface,mixed_or_partial_risk,NO,MIXED,62,1,INTERNAL_CAPTURE,SEO-N071,,guardian-may-19-2009,media_witness_route,trace_complete,YES,Guardian May 19,Guardian 19 May 2009 final-stage witness report,,
CLUSTER-PEARL,CLUSTER-PEARL,URL-076,PEARL cluster,cluster_parent,diaspora_advocacy_cluster,CAPTURED,advocacy_ngo,mixed_or_partial_risk,MIXED,MIXED,86,5,INTERNAL_CAPTURE,CLUSTER-PEARL,,pearl,advocacy_cluster,cluster_parent,NO,PEARL cluster,"PEARL advocacy, legal, remembrance, and public-visibility surfaces",,
CLUSTER-BTF,CLUSTER-BTF,URL-032,BTF cluster,cluster_parent,diaspora_organization_cluster,CAPTURED,funding_context,funding_visibility_causation_unproven,NO,NO,44,3,INTERNAL_CAPTURE,CLUSTER-BTF,,btf,organization_visibility_cluster,cluster_parent,NO,BTF cluster,British Tamils Forum organization and company-route visibility surfaces,,
