register_id,url,label,labels_seen,source_families,row_refs,domains,domain_classes,statuses,observed_claims,notes
URLR-0001,https://adstransparency.google.com/,adstransparency.google.com,Google Ads Transparency Center | adstransparency.google.com,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-035 | reference register:URL-035 | graph nodes:SEO-N035 | authority heatmap:TOP-035,platform,platform,ROUTE_ONLY,search route for search and video ads,Correct route to test paid search/video amplification; no result capture yet. || platform=adstransparency
URLR-0002,https://casebook.icrc.org/case-study/sri-lanka-conflict-vanni,casebook.icrc.org,"ICRC Vanni case study | Sri Lanka, Conflict in the Vanni | How does law protect in war? - Online casebook | casebook.icrc.org",seo-graph-nodes | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-019 | live crawl results:R019 | reference register:URL-019 | graph nodes:SEO-N019 | authority heatmap:TOP-019,humanitarian,humanitarian,CAPTURED | FETCHED_HTML_REVIEW_PENDING,250000 civilians trapped / evacuations and relief obstruction,"Context authority, not a casualty total. || platform=casebook"
URLR-0003,https://dbpedia.org/page/Mullivaikkal_massacre,About: Mullivaikkal massacre,About: Mullivaikkal massacre,live crawl results,live crawl results:R011,mirror_graph,mirror_graph,FETCHED_HTML_REVIEW_PENDING,DBpedia page mirrors Wikipedia properties including 40000 as an integer.,Machine-readable mirror route; useful for propagation graph.
URLR-0004,https://dbpedia.org/resource/Mullivaikkal_massacre,dbpedia.org,DBpedia Mullivaikkal massacre | dbpedia.org,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-010 | reference register:URL-010 | graph nodes:SEO-N010 | authority heatmap:TOP-010,knowledge_graph,knowledge_graph,CAPTURED,semantic mirror of Wikipedia event node,Machine-readable graph amplification. || platform=dbpedia
URLR-0005,https://digitallibrary.un.org/record/737299/files/The_Internal_Review_Panel_report_on_Sri_Lanka.pdf,digitallibrary.un.org,Petrie/Internal Review | digitallibrary.un.org,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-002 | reference register:URL-002 | graph nodes:SEO-N002 | authority heatmap:TOP-002,UN,UN,CAPTURED,UN failure / under-reporting / later 70000 unaccounted route,Important for missing/unaccounted route and accountability context. || platform=digitallibrary
URLR-0006,https://documents.un.org/api/symbol/access?l=en&s=A%2FHRC%2F60%2FNGO%2F309&t=pdf,documents.un.org,UN-hosted NGO statement A/HRC/60/NGO/309 | documents.un.org,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-067 | reference register:URL-067 | graph nodes:SEO-N067 | authority heatmap:TOP-067,un_hosted_advocacy,un_hosted_advocacy,CAPTURED,up to 40000 civilians may have been killed and up to 175000 were killed,High-risk authority laundering route. || platform=documents
URLR-0007,https://documents.un.org/doc/undoc/gen/g23/265/90/pdf/g2326590.pdf,documents.un.org,UN-hosted NGO statement A/HRC/53/NGO/266 | documents.un.org,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-068 | reference register:URL-068 | graph nodes:SEO-N068 | authority heatmap:TOP-068,un_hosted_advocacy,un_hosted_advocacy,CAPTURED,more than 169000 innocent Tamil people,UN domain gives heavy authority to advocacy language. || platform=documents
URLR-0008,https://en.wikipedia.org/wiki/Casualties_of_the_Sri_Lankan_civil_war,en.wikipedia.org,Wikipedia Casualties of Sri Lankan civil war | Casualties of the Sri Lankan civil war / lead_quote | Casualties of the Sri Lankan civil war / table_ranges | Casualties of the Sri Lankan civil war / source_note | en.wikipedia.org,seo-graph-nodes | wikipedia-revision-citation-audit | reference register | graph nodes | authority heatmap,top-100 capture:TOP-008 | top-100 capture:TOP-077 | top-100 capture:TOP-078 | top-100 capture:TOP-079 | reference register:URL-008 | graph nodes:SEO-N008 | authority heatmap:TOP-008 | authority heatmap:TOP-077 | authority heatmap:TOP-078 | authority heatmap:TOP-079,wikipedia,wikipedia,CAPTURED,multiple casualty ranges including 40000 70000 and 169796 || lead preserves exact UN Panel wording || 9257-140000 and 13084-75000 ranges appear in tables || one note says BBC source does not support claim,Numeric aggregator with category-mixing risk. || Best current Wikipedia preservation of the cautious wording. || Tables create wide false-continuum risk. || Useful proof that the page already contains internal source tension. || platform=en
URLR-0009,https://en.wikipedia.org/wiki/Lies_Agreed_Upon,en.wikipedia.org,Wikipedia Lies Agreed Upon | en.wikipedia.org,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-055 | reference register:URL-055 | graph nodes:SEO-N055 | authority heatmap:TOP-055,wikipedia,wikipedia,CAPTURED,counter-claims cite about 7000 casualties and challenge 40000,Useful to map how counter-propagation works. || platform=en
URLR-0010,https://en.wikipedia.org/wiki/List_of_massacres_in_Sri_Lanka,en.wikipedia.org,Wikipedia list of massacres in Sri Lanka | en.wikipedia.org,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-052 | reference register:URL-052 | graph nodes:SEO-N052 | authority heatmap:TOP-052,wikipedia,wikipedia,CAPTURED,Mulivaikal massacre 40000-70000,Taxonomy/list page that hardens event framing. || platform=en
URLR-0011,https://en.wikipedia.org/wiki/Mullivaikkal_Remembrance_Day,en.wikipedia.org,Wikipedia Mullivaikkal Remembrance Day | Mullivaikkal Remembrance Day / lead_sentence | Mullivaikkal Remembrance Day / recurrence_effect | en.wikipedia.org,seo-graph-nodes | wikipedia-revision-citation-audit | reference register | graph nodes | authority heatmap,top-100 capture:TOP-007 | top-100 capture:TOP-075 | top-100 capture:TOP-076 | reference register:URL-007 | graph nodes:SEO-N007 | authority heatmap:TOP-007 | authority heatmap:TOP-075 | authority heatmap:TOP-076,wikipedia,wikipedia,CAPTURED,as many as 40000 may have been killed || UN report found as many as 40000 Tamil civilians may have been killed in final months || annual remembrance page recirculates the number every May,Annual remembrance recirculation node. || Media mediation replaces direct primary citation. || Calendar recurrence raises propagation power. || platform=en
URLR-0012,https://en.wikipedia.org/wiki/Mullivaikkal_massacre,en.wikipedia.org,Wikipedia Mullivaikkal massacre | Mullivaikkal massacre / infobox_fatalities | Mullivaikkal massacre / lead_sentence | Mullivaikkal massacre / citation_stack | Mullivaikkal massacre Wikipedia and mirrors/advocacy surfaces appear | Mullivaikkal massacre - Wikipedia | en.wikipedia.org,seo-graph-nodes | wikipedia-revision-citation-audit | exact-phrase-serp-capture | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-005 | top-100 capture:TOP-069 | top-100 capture:TOP-070 | top-100 capture:TOP-071 | top-100 capture:TOP-083 | live crawl results:R009 | reference register:URL-005 | graph nodes:SEO-N005 | authority heatmap:TOP-005 | authority heatmap:TOP-069 | authority heatmap:TOP-070 | authority heatmap:TOP-071 | authority heatmap:TOP-083,wikipedia,wikipedia,CAPTURED | CAPTURED_EXISTING_SERP_NOTE | FETCHED_HTML_REVIEW_PENDING,"40000-70000 fatalities / according to UN || 40000-70000 fatalities || according to the UN between 40000 and 70000 entrapped Tamil civilians were killed || event page uses multi-source authority pileup || Mullivaikkal massacre Wikipedia and mirrors/advocacy surfaces appear || The Mullivaikkal massacre was the mass killing of tens of thousands of Sri Lankan Tamils in 2009 ... Fatalities: 40,000 - 70,000 ... According to the UN, between 40,000 and 70,000 entrapped Tamil civilians were killed...",High-risk infobox and lead hardening. || Most aggressive high-authority compression lane in the current Wikipedia set. || UN is presented as if it directly supports the combined range. || Stacking creates false impression of multiple independent recounts. || Current page infobox/lead use 40000-70000 fatalities. || High-authority hardening surface with exact-number and range language. || platform=en
URLR-0013,https://en.wikipedia.org/wiki/Report_of_the_Secretary-General%27s_Panel_of_Experts_on_Accountability_in_Sri_Lanka,en.wikipedia.org,Wikipedia Panel report page | en.wikipedia.org,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-004 | reference register:URL-004 | graph nodes:SEO-N004 | authority heatmap:TOP-004,wikipedia,wikipedia,CAPTURED,as many as 40000 may have been killed,Root interpreter page for non-specialists. || platform=en
URLR-0014,https://en.wikipedia.org/wiki/Secretary-General%27s_Internal_Review_Panel_on_United_Nations_Action_in_Sri_Lanka,en.wikipedia.org,Wikipedia Petrie report page | en.wikipedia.org,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-051 | reference register:URL-051 | graph nodes:SEO-N051 | authority heatmap:TOP-051,wikipedia_report_interpreter,wikipedia_report_interpreter,CAPTURED,could have been as many as 40000 civilian deaths; other sources say over 70000 unaccounted,Important because a report-summary page itself bundles multiple numeric lanes. || platform=en
URLR-0015,https://en.wikipedia.org/wiki/Sri_Lanka%27s_Killing_Fields,en.wikipedia.org,Wikipedia Sri Lanka's Killing Fields | en.wikipedia.org,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-053 | reference register:URL-053 | graph nodes:SEO-N053 | authority heatmap:TOP-053,wikipedia,wikipedia,CAPTURED,Lankan Army killed 40000 Tamils / tens of thousands died,Media-summary page that pushes the number into documentary memory. || platform=en
URLR-0016,https://en.wikipedia.org/wiki/Sri_Lankan_civil_war,en.wikipedia.org,Wikipedia Sri Lankan civil war | en.wikipedia.org,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-050 | reference register:URL-050 | graph nodes:SEO-N050 | authority heatmap:TOP-050,wikipedia_broad_hub,wikipedia_broad_hub,CAPTURED,"infobox and body stack 40000 killed, 70000 unaccounted, 146000 unaccounted, and 169796 killed",Broad-war hub with severe denominator and category risk. || platform=en
URLR-0017,https://en.wikipedia.org/wiki/Tamil_genocide,en.wikipedia.org,Wikipedia Tamil genocide | Tamil genocide / infobox_totals | Tamil genocide / casualty_row | Tamil genocide / frame_effect | Tamil genocide Wikipedia and Tamil Guardian style pages appear high | Tamil genocide - Wikipedia | en.wikipedia.org,seo-graph-nodes | wikipedia-revision-citation-audit | exact-phrase-serp-capture | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-006 | top-100 capture:TOP-072 | top-100 capture:TOP-073 | top-100 capture:TOP-074 | top-100 capture:TOP-082 | live crawl results:R010 | reference register:URL-006 | graph nodes:SEO-N006 | authority heatmap:TOP-006 | authority heatmap:TOP-072 | authority heatmap:TOP-073 | authority heatmap:TOP-074 | authority heatmap:TOP-082,wikipedia,wikipedia,CAPTURED | CAPTURED_EXISTING_SERP_NOTE | FETCHED_HTML_REVIEW_PENDING,"169796 killed; 40000-70000 killed and unaccounted || 154022-253818 total / 169796 killed in Jan-May 2009 || 40000-70000 killed and unaccounted || genocide frame wraps disputed casualty clusters || Tamil genocide Wikipedia and Tamil Guardian style pages appear high || According to the UN, an estimated 40,000 Tamil civilians were killed ... 2009 Jan–May: Tamil civilians killed & unaccounted: 40,000 to 70,000 (UN)","Strong category collapse and legal-frame merger. || Highest category-collapse page in the current graph. || Deaths and unaccounted are merged in reader perception. || Page is powerful even when individual citations exist. || Search result itself says estimated 40000 Tamil civilians killed. || Genocide-framing surface merges number, legal language, and memorial memory. || platform=en"
URLR-0018,https://en.wikipedia.org/wiki/The_Cage_%28Weiss_book%29,en.wikipedia.org,Wikipedia The Cage by Gordon Weiss | en.wikipedia.org,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-054 | reference register:URL-054 | graph nodes:SEO-N054 | authority heatmap:TOP-054,wikipedia,wikipedia,CAPTURED,up to 40000 civilians may have been killed in the final stages,Bridge into the Gordon Weiss popularization lane. || platform=en
URLR-0019,https://en.wikipedia.org/wiki/War_crimes_during_the_final_stages_of_the_Sri_Lankan_civil_war,en.wikipedia.org,Wikipedia War crimes during final stages | War crimes during the final stages of the Sri Lankan civil war / accountability_hub | en.wikipedia.org,seo-graph-nodes | wikipedia-revision-citation-audit | reference register | graph nodes | authority heatmap,top-100 capture:TOP-009 | top-100 capture:TOP-080 | reference register:URL-009 | graph nodes:SEO-N009 | authority heatmap:TOP-009 | authority heatmap:TOP-080,wikipedia,wikipedia,CAPTURED,war-crimes pattern page with many accountability sources || war-crimes page routes users into casualty and hospital-shelling evidence,Important hub even when not the main casualty page. || Important adjacent hub for narrative authority even without a single dominant death number. || platform=en
URLR-0020,https://everything.explained.today/Mullivaikkal_massacre/,everything.explained.today,Everything Explained Mullivaikkal massacre | Wikipedia/mirrors likely dominate | everything.explained.today,seo-graph-nodes | exact-phrase-serp-capture | reference register | graph nodes | authority heatmap,top-100 capture:TOP-011 | top-100 capture:TOP-088 | reference register:URL-011 | graph nodes:SEO-N011 | authority heatmap:TOP-011 | authority heatmap:TOP-088,seo_mirror | seo mirror,seo_mirror | seo mirror,CAPTURED | CAPTURED_EXISTING_SERP_NOTE,duplicates 40000-70000 fatalities framing || Wikipedia/mirrors likely dominate,Copy-mirror that inflates apparent source plurality. || Mirror duplicates Wikipedia and creates false plurality. || platform=everything
URLR-0021,https://find-and-update.company-information.service.gov.uk/company/08133934,find-and-update.company-information.service.gov.uk,find-and-update.company-information.service.gov.uk,reference register,reference register:URL-077,UK_company_route,UK_company_route,ROUTE_TO_VERIFY,,platform=find-and-update
URLR-0022,https://find-and-update.company-information.service.gov.uk/company/11829919,BTF company route,BTF company route | BTF TAMILS FORUM UK LIMITED overview - Find and update company information - GOV.UK | find-and-update.company-information.service.gov.uk,seo-graph-nodes | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-032 | live crawl results:R035 | reference register:URL-032 | graph nodes:SEO-N032 | authority heatmap:TOP-032,funding,funding,CAPTURED | FETCHED_HTML_REVIEW_PENDING,active UK membership organisation route,"Corporate existence, not causal proof. || platform=find-and-update"
URLR-0023,https://genocideagainsttamils.com/massacres/mullivaikkal-2009/,genocideagainsttamils.com,Genocide Against Tamils Mullivaikkal | Genocide memorial/advocacy sites and Wikipedia dominate | Mullivaikkal Massacre | Genocide Against Tamils | genocideagainsttamils.com,seo-graph-nodes | exact-phrase-serp-capture | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-022 | top-100 capture:TOP-085 | live crawl results:R029 | reference register:URL-022 | graph nodes:SEO-N022 | authority heatmap:TOP-022 | authority heatmap:TOP-085,seo_memorial | advocacy seo,seo_memorial | advocacy seo,CAPTURED | CAPTURED_EXISTING_SERP_NOTE | FETCHED_HTML_REVIEW_PENDING,UN Panel up to 40000 alongside 70000 style framing || Genocide memorial/advocacy sites and Wikipedia dominate,Memorial SEO taxonomy node. || Often uses source lists rather than sentence-level footnotes. || platform=genocideagainsttamils
URLR-0024,https://groundviews.org/2014/04/10/generating-calamity-2008-2014-an-overview-of-tamil-nationalist-operations-and-their-marvels/,groundviews.org,"Groundviews 2014 counter lane | Generating Calamity, 2008-2014: An Overview of Tamil Nationalist Operations and Their Marvels - Groundviews | groundviews.org",seo-graph-nodes | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-025 | live crawl results:R032 | reference register:URL-025 | graph nodes:SEO-N025 | authority heatmap:TOP-025,counter_narrative,counter_narrative,CAPTURED | FETCHED_HTML_REVIEW_PENDING,40k turned into definitive figure,Useful but polemical adversarial node. || platform=groundviews
URLR-0025,https://groundviews.org/2026/05/18/seventeen-years-after-mullivaikkal-reconsidering-justice-and-political-strategy/,groundviews.org,Groundviews 2026 reflection | Seventeen Years After Mullivaikkal: Reconsidering Justice and Political Strategy - Groundviews | groundviews.org,seo-graph-nodes | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-026 | live crawl results:R033 | reference register:URL-026 | graph nodes:SEO-N026 | authority heatmap:TOP-026,independent_commentary,independent_commentary,CAPTURED | FETCHED_HTML_REVIEW_PENDING,remembrance remains necessary but diaspora guarantees and externalism are criticized,Useful for current debate framing and caution against overreliance on outside narratives. || platform=groundviews
URLR-0026,https://groups.google.com/g/thiru-thoazhamai/c/UbDzzloaOV0,groups.google.com,Google Groups Tamil forum mirror | groups.google.com,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-046 | reference register:URL-046 | graph nodes:SEO-N046 | authority heatmap:TOP-046,social_archive,social_archive,CAPTURED,UN estimate more than 40000; Petrie more than 70000,Bundles multiple routes into one archive thread. || platform=groups
URLR-0027,https://hansard.parliament.uk/Lords/2017-10-12/debates/14CAA83D-8895-4182-8C4F-D964E0A5B399/SriLanka,Just a moment...,Lord Naseby Hansard 2017 | Just a moment... | hansard.parliament.uk,seo-graph-nodes | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-017 | live crawl results:R017 | reference register:URL-017 | graph nodes:SEO-N017 | authority heatmap:TOP-017,host_political_counter,host_political_counter,CAPTURED | FETCHED_HTML_BLOCKED_REVIEW_PENDING,lower-count public argument using leaked dispatch framing,Political echo of lower-count critique. || platform=hansard
URLR-0028,https://itjpsl.com/assets/ITJP_death_toll_A4_v6.pdf,itjpsl.com,ITJP death toll brief | itjpsl.com,seo-graph-nodes | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-021 | live crawl results:R023 | reference register:URL-021 | graph nodes:SEO-N021 | authority heatmap:TOP-021,advocacy_data,advocacy_data,CAPTURED | FETCHED_PDF_REVIEW_PENDING,169796 killed or unaccounted route,High-number model route with strong propagation potential. || platform=itjpsl
URLR-0029,https://maktoobmedia.com/public/post?id=102537&slug=why-may-18-is-marked-as-tamil-genocide-remembrance-day,maktoobmedia.com,Maktoob Media remembrance explainer | maktoobmedia.com,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-049 | reference register:URL-049 | graph nodes:SEO-N049 | authority heatmap:TOP-049,indian_media_social_bridge,indian_media_social_bridge,CAPTURED,40000 civilians may have died,Bridge node into X/share surfaces. || platform=maktoobmedia
URLR-0030,https://mfa.gov.lk/en/tamil-genocide-sl/,mfa.gov.lk,MFA rebuttal to Tamil genocide claim | mfa.gov.lk,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-058 | reference register:URL-058 | graph nodes:SEO-N058 | authority heatmap:TOP-058,state_official,state_official,CAPTURED,hypothetical figure of 40000 civilian deaths,High-value official counter-route. || platform=mfa
URLR-0031,https://mfa.gov.lk/sin/lord-naseby-sl-genocide/,mfa.gov.lk,MFA Lord Naseby 2021 route | mfa.gov.lk,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-062 | reference register:URL-062 | graph nodes:SEO-N062 | authority heatmap:TOP-062,state_official,state_official,CAPTURED,maximum of 6000 to 7000 deaths,Core lower-count official counter node. || platform=mfa
URLR-0032,https://mfa.gov.lk/sin/the-last-stages-of-the-war-in-sri-lanka-narrative-iii/,mfa.gov.lk,MFA Narrative III methodology critique | mfa.gov.lk,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-063 | reference register:URL-063 | graph nodes:SEO-N063 | authority heatmap:TOP-063,state_official,state_official,CAPTURED,to question the methodology,Intellectual counter-route distinct from direct denial. || platform=mfa
URLR-0033,https://mfa.gov.lk/sin/un-sidesteps-query-on-721-deaths/,mfa.gov.lk,MFA hosted counter-piece on 7721 and 40000 | mfa.gov.lk,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-059 | reference register:URL-059 | graph nodes:SEO-N059 | authority heatmap:TOP-059,state_official,state_official,CAPTURED,7721 deaths including LTTE combatants,Category-discipline route used rhetorically as counter to high estimates. || platform=mfa
URLR-0034,https://military-history.fandom.com/wiki/War_crimes_during_the_final_stages_of_the_Sri_Lankan_Civil_War,Fandom war-crimes mirror,Fandom war-crimes mirror | military-history.fandom.com,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-057 | reference register:URL-057 | graph nodes:SEO-N057 | authority heatmap:TOP-057,seo_mirror,seo_mirror,CAPTURED,40000 civilians killed / 146000 unaccounted / 169796 killed,Mirror/fandom route with category collapse. || platform=military-history
URLR-0035,https://pearlaction.org/,PEARL cluster,PEARL cluster,graph nodes,graph nodes:CLUSTER-PEARL,diaspora_advocacy_cluster,diaspora_advocacy_cluster,,cluster parent for PEARL advocacy legal remembrance and visibility surfaces,
URLR-0036,https://pearlaction.org/about-us/,pearlaction.org,pearlaction.org,reference register,reference register:URL-076,advocacy_organization,advocacy_organization,CAPTURED,,platform=pearlaction
URLR-0037,https://pearlaction.org/genocide-legal-briefing/,pearlaction.org,PEARL genocide legal brief | Justice for Genocide &#8211; People for Equality and Relief in Lanka | pearlaction.org,seo-graph-nodes | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-020 | live crawl results:R028 | reference register:URL-020 | graph nodes:SEO-N020 | authority heatmap:TOP-020,diaspora_advocacy,diaspora_advocacy,CAPTURED | FETCHED_HTML_BLOCKED_REVIEW_PENDING,reasonable grounds to believe genocide,Legal advocacy argument; not a tribunal finding. || platform=pearlaction
URLR-0038,https://pearlaction.org/tamil-genocide-remembrance-day-2021/,pearlaction.org,PEARL 2021 remembrance statement | PEARL and Tamil Guardian style routes appear around ITJP language | Page not found &#8211; People for Equality and Relief in Lanka | pearlaction.org,seo-graph-nodes | exact-phrase-serp-capture | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-040 | top-100 capture:TOP-092 | live crawl results:R040 | reference register:URL-040 | graph nodes:SEO-N040 | authority heatmap:TOP-040 | authority heatmap:TOP-092,diaspora_advocacy | advocacy/community,diaspora_advocacy | advocacy/community,CAPTURED | CAPTURED_EXISTING_SERP_NOTE | FETCHED_HTML_BLOCKED_REVIEW_PENDING,UN estimated 40000 civilians killed and others estimate 146679 unaccounted for || PEARL and Tamil Guardian style routes appear around ITJP language,Combines authoritative upper estimate with higher unaccounted route. || Category label must remain visible because many results merge killed and unaccounted. || platform=pearlaction
URLR-0039,https://pearlaction.org/wp-content/uploads/2024/09/Justice-for-Genocide-Sri-Lankas-Responsibility-for-Genocide-Against-the-Tamil-People-in-2009.pdf,pearlaction.org,PEARL 2024 justice-for-genocide summary | pearlaction.org,seo-graph-nodes | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-041 | live crawl results:R041 | reference register:URL-041 | graph nodes:SEO-N041 | authority heatmap:TOP-041,diaspora_advocacy,diaspora_advocacy,CAPTURED | FETCHED_PDF_REVIEW_PENDING,as many as 40000 Tamils killed and up to 169796 unaccounted for,Major legal-advocacy synthesis node. || platform=pearlaction
URLR-0040,https://projects.propublica.org/nonprofits/organizations/263697312,ProPublica PEARL 990,ProPublica PEARL 990 | People For Equality And Relief In Lanka Inc Pearl - Nonprofit Explorer - ProPublica | projects.propublica.org,seo-graph-nodes | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-030 | live crawl results:R024 | reference register:URL-030 | graph nodes:SEO-N030 | authority heatmap:TOP-030,funding,funding,CAPTURED | FETCHED_HTML_REVIEW_PENDING,2023 revenue 107122 expenses 179739,Funding visibility only. || Shows organizational/financial capacity; not message causation. || platform=projects
URLR-0041,https://sangam.org/2011/04/Extracts_Experts_Report.php?uid=4320,sangam.org,UN Panel/Wikipedia/Ilankai Tamil Sangam preserve exact cautious phrase | sangam.org,exact-phrase-serp-capture | reference register | authority heatmap,top-100 capture:TOP-081 | reference register:URL-069 | authority heatmap:TOP-081,primary-extract/republication,primary-extract/republication,CAPTURED_EXISTING_SERP_NOTE,UN Panel/Wikipedia/Ilankai Tamil Sangam preserve exact cautious phrase,Useful for exact wording but cite original UN Panel where possible. || platform=sangam
URLR-0042,https://sangam.org/amnesty-fifteen-years-after-the-end-of-war-victims-still-await-justice-at-mullivaikkal/,sangam.org,"Ilankai Tamil Sangam Amnesty repost | Amnesty: Fifteen Years After the End of War, Victims Still Await Justice at Mullivaikkal &#8211; Ilankai Tamil Sangam | sangam.org",seo-graph-nodes | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-048 | live crawl results:R043 | reference register:URL-048 | graph nodes:SEO-N048 | authority heatmap:TOP-048,diaspora_archive,diaspora_archive,CAPTURED | FETCHED_HTML_REVIEW_PENDING,killing at least 40000 civilians according to UN estimates,Repost/archival amplification of Amnesty wording. || platform=sangam
URLR-0043,https://srilankabrief.org/sri-lankas-dead-and-missing-the-need-for-an-accounting/,srilankabrief.org,Sri Lanka Brief dead and missing route | Accounting and memorial routes appear and often bridge ICG/Petrie language into activist summaries | Sri Lanka’s dead and missing: the need for an accounting &#8226; Sri Lanka Brief | srilankabrief.org,seo-graph-nodes | exact-phrase-serp-capture | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-037 | top-100 capture:TOP-098 | live crawl results:R037 | reference register:URL-037 | graph nodes:SEO-N037 | authority heatmap:TOP-037 | authority heatmap:TOP-098,republished_ngo_media | republished analysis,republished_ngo_media | republished analysis,CAPTURED | CAPTURED_EXISTING_SERP_NOTE | FETCHED_HTML_BLOCKED_REVIEW_PENDING,70000 people unaccounted for || Accounting and memorial routes appear and often bridge ICG/Petrie language into activist summaries,Accounting-oriented but often read as a death-count lane. || Important for tracking how unaccounted language travels. || platform=srilankabrief
URLR-0044,https://tamilconferences.org/consensus/declaration-of-common-principles-of-tamils/,tamilconferences.org,Tamil Conferences declaration | DECLARATION OF COMMON PRINCIPLES OF TAMILS &#8211; Tamil Conferences | tamilconferences.org,seo-graph-nodes | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-023 | live crawl results:R030 | reference register:URL-023 | graph nodes:SEO-N023 | authority heatmap:TOP-023,movement_consensus,movement_consensus,CAPTURED | FETCHED_HTML_BLOCKED_REVIEW_PENDING,UN 40000 plus 70000 and 146679,"Political consensus document, not neutral audit. || platform=tamilconferences"
URLR-0045,https://thediplomat.com/2020/05/sri-lankas-war-victims-still-await-justice/,thediplomat.com,The Diplomat 2020 remembrance article | Page not found &#8211; The Diplomat | thediplomat.com,seo-graph-nodes | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-038 | live crawl results:R038 | reference register:URL-038 | graph nodes:SEO-N038 | authority heatmap:TOP-038,international_media,international_media,CAPTURED | FETCHED_HTML_BLOCKED_REVIEW_PENDING,up to 40000 civilians may have been killed in the last stages of the war,High-authority international commentary surface. || platform=thediplomat
