register_id,url,label,labels_seen,source_families,row_refs,domains,domain_classes,statuses,observed_claims,notes
URLR-0046,https://wiki2.org/en/Mullivaikkal_massacre,wiki2.org,"Wiki2 Mullivaikkal massacre | WIKI2, The Diplomat, and memorial pages appear with declarative death wording | Attention Required! | Cloudflare | wiki2.org",seo-graph-nodes | exact-phrase-serp-capture | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-036 | top-100 capture:TOP-094 | live crawl results:R012 | reference register:URL-036 | graph nodes:SEO-N036 | authority heatmap:TOP-036 | authority heatmap:TOP-094,seo_mirror | mirror/media | mirror,seo_mirror | mirror/media | mirror,CAPTURED | CAPTURED_EXISTING_SERP_NOTE | FETCHED_HTML_BLOCKED_REVIEW_PENDING,"between 40000 and 70000 entrapped Tamil civilians were killed || WIKI2, The Diplomat, and memorial pages appear with declarative death wording || Mirror request is blocked by Cloudflare at fetch time; search surface still exposed a mirror family route.","High-visibility mirror that repackages Wikipedia prose. || Good query for finding mid-authority compression nodes. || Blocked fetch itself is a weak-link signal, not a source failure. || platform=wiki2"
URLR-0047,https://wikimili.com/en/Mullivaikkal_massacre,wikimili.com,Wikimili and WIKI2 style mirrors appear around Wikipedia and memorial routes | wikimili.com,exact-phrase-serp-capture | reference register | authority heatmap,top-100 capture:TOP-091 | reference register:URL-073 | authority heatmap:TOP-091,seo mirror,seo mirror,CAPTURED_EXISTING_SERP_NOTE,Wikimili and WIKI2 style mirrors appear around Wikipedia and memorial routes,Useful for mirror-family expansion in round 2. || platform=wikimili
URLR-0048,https://www.amnesty.org/en/about-us/finances-and-pay/,amnesty.org,amnesty.org,reference register,reference register:URL-079,international_ngo,international_ngo,CAPTURED,,platform=amnesty
URLR-0049,https://www.amnesty.org/en/latest/news/2024/05/sri-lanka-fifteen-years-after-the-end-of-war-victims-still-await-justice-at-mullivaikkal/,amnesty.org,"Amnesty Mullivaikkal 2024 | Victims still await justice at Mullivaikkal, Sri Lanka | amnesty.org",seo-graph-nodes | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-012 | live crawl results:R007 | reference register:URL-012 | graph nodes:SEO-N012 | authority heatmap:TOP-012,ngo,ngo,CAPTURED | HTML_FETCHED_REVIEW_PENDING,"at Mullivaikkal killing at least 40000 civilians according to UN estimates || Speaking at a commemoration marking the 15th anniversary of the end of Sri Lanka’s internal armed conflict on 18 May 2009, which culminated in the brutal Mullivaikkal offensive...",Reputable NGO with location compression risk. || High-authority location compression surface. || platform=amnesty
URLR-0050,https://www.amnesty.org/en/latest/press-release/2009/03/sri-lanka-thousands-civilians-under-attack-fighting-intensifies-2009032-0/,Sri Lanka: Thousands of civilians under attack as fighting intensifies - Amnesty International,Sri Lanka: Thousands of civilians under attack as fighting intensifies - Amnesty International,live crawl results,live crawl results:R022,conduct_context,conduct_context,FETCHED_HTML_BLOCKED_REVIEW_PENDING,"Contemporary warning on trapped civilians, LTTE hostage/buffer allegations, and war-crime framing for deliberate attacks on civilians",Contemporary warning on trapped civilians.
URLR-0051,https://www.basementfilms.co.uk/work/sri-lankas-killing-fields,basementfilms.co.uk,Basement Films Killing Fields route | Video and documentary routes surface the number via Channel 4 and remembrance clips | Sri Lanka&#39;s Killing Fields &mdash; Basement Films | basementfilms.co.uk,seo-graph-nodes | exact-phrase-serp-capture | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-047 | top-100 capture:TOP-096 | live crawl results:R042 | reference register:URL-047 | graph nodes:SEO-N047 | authority heatmap:TOP-096 | authority heatmap:TOP-047,documentary_media | video/documentary,documentary_media | video/documentary,CAPTURED | CAPTURED_EXISTING_SERP_NOTE | FETCHED_HTML_REVIEW_PENDING,allegations that up to 40000 civilians died in the final weeks || Video and documentary routes surface the number via Channel 4 and remembrance clips,Documentary authority node that later feeds compression. || Video surfaces likely matter more as search snippets and embeds than as raw transcripts. || platform=basementfilms
URLR-0052,https://www.canadacompanyregistry.com/companies/transnational-government-of-tamil-eelam-inc/,Just a moment...,TGTE Canada corporation | Just a moment... | canadacompanyregistry.com,seo-graph-nodes | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-033 | live crawl results:R036 | reference register:URL-033 | graph nodes:SEO-N033 | authority heatmap:TOP-033,funding,funding,CAPTURED | FETCHED_HTML_BLOCKED_REVIEW_PENDING,active non-soliciting Canada corporation,Political diaspora organization route. || platform=canadacompanyregistry
URLR-0053,https://www.change.org/p/recognize-the-tamil-genocide-and-support-justice-for-the-tamil-people,change.org,Petitions and memorial campaigns surface genocide and 40000 language even when not numerically rigorous | change.org,exact-phrase-serp-capture | reference register | authority heatmap,top-100 capture:TOP-097 | reference register:URL-074 | authority heatmap:TOP-097,petition/advocacy,petition/advocacy,CAPTURED_EXISTING_SERP_NOTE,Petitions and memorial campaigns surface genocide and 40000 language even when not numerically rigorous,Useful node family for later crawl even if not all petition pages are top-tier authority. || platform=change
URLR-0054,https://www.cipdh.gob.ar/memorias-situadas/en/lugar-de-memoria/mullivaikkal-remembrance-day/,cipdh.gob.ar,CIPDH Mullivaikkal remembrance page | Institutional memorial pages appear with declarative massacre wording and 40000 estimates | cipdh.gob.ar,seo-graph-nodes | exact-phrase-serp-capture | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-039 | top-100 capture:TOP-099 | live crawl results:R039 | reference register:URL-039 | graph nodes:SEO-N039 | authority heatmap:TOP-039 | authority heatmap:TOP-099,international_memorial_institution | institutional memorial,international_memorial_institution | institutional memorial,CAPTURED | CAPTURED_EXISTING_SERP_NOTE | FETCH_FAILED_REVIEW_PENDING,an estimated 40000 Tamil civilians were massacred in the final stages of the war || Institutional memorial pages appear with declarative massacre wording and 40000 estimates,Institutional memorial authority turns estimate into declarative prose. || Shows movement from media/NGO phrasing into institutional memory platforms. || platform=cipdh
URLR-0055,https://www.congress.gov/bill/118th-congress/house-resolution/1230/text,congress.gov,US House Resolution 1230 | congress.gov,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-065 | reference register:URL-065 | graph nodes:SEO-N065 | authority heatmap:TOP-065,host_government,host_government,CAPTURED,hundreds of thousands of lives lost including the Tamil Genocide,Broad-war/genocide label expansion in U.S. political space. || platform=congress
URLR-0056,https://www.crisisgroup.org/sites/default/files/191-war-crimes-in-sri-lanka.pdf,crisisgroup.org,ICG War Crimes in Sri Lanka | War crimes in Sri Lanka | crisisgroup.org,seo-graph-nodes | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-014 | live crawl results:R014 | reference register:URL-014 | graph nodes:SEO-N014 | authority heatmap:TOP-014,ngo,ngo,CAPTURED | FETCHED_PDF_BLOCKED_REVIEW_PENDING,tens of thousands killed and war-crimes inquiry needed,Pattern authority more than numeric precision. || platform=crisisgroup
URLR-0057,https://www.defence.lk/Article/view_article/840,defence.lk,Defence.lk Lord Naseby route | defence.lk,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-061 | reference register:URL-061 | graph nodes:SEO-N061 | authority heatmap:TOP-061,state_official,state_official,CAPTURED,40000 deaths did not take place,Official repackaging of the UK parliamentary lower-count lane. || platform=defence
URLR-0058,https://www.defence.lk/Article/view_article/845,defence.lk,Defence.lk lower-count rebuttal | defence.lk,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-060 | reference register:URL-060 | graph nodes:SEO-N060 | authority heatmap:TOP-060,state_official,state_official,CAPTURED,less than 8000 deaths which includes LTTE dead,"Blends skeletal-remains rhetoric, missing-persons critique, and lower counts. || platform=defence"
URLR-0059,https://www.ecoi.net/en/document/1220635.html,ecoi.net,BBC via ecoi and DCS routes appear | ecoi.net,exact-phrase-serp-capture | reference register | authority heatmap,top-100 capture:TOP-087 | reference register:URL-071 | authority heatmap:TOP-087,media/official summary,media/official summary,CAPTURED_EXISTING_SERP_NOTE,BBC via ecoi and DCS routes appear,Useful for official lower estimate; needs direct DCS PDF for tables. || platform=ecoi
URLR-0060,https://www.facebook.com/ads/library,facebook.com,Meta Ad Library | facebook.com,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-034 | reference register:URL-034 | graph nodes:SEO-N034 | authority heatmap:TOP-034,platform,platform,ROUTE_ONLY,search route for issue and political ads,Correct route to test paid amplification; no result capture yet. || platform=facebook
URLR-0061,https://www.globalsecurity.org/military/library/report/2011/sri-lanka-mod-humanitarian-op_20110801.pdf,globalsecurity.org,globalsecurity.org,reference register,reference register:URL-080,state_institution,state_institution,CAPTURED_AS_CLASS,,platform=globalsecurity
URLR-0062,https://www.globaltamilforum.org/about-us.aspx,Global Tamil Forum,Global Tamil Forum about | Global Tamil Forum | globaltamilforum.org,seo-graph-nodes | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-031 | live crawl results:R034 | reference register:URL-031 | graph nodes:SEO-N031 | authority heatmap:TOP-031,diaspora_advocacy,diaspora_advocacy,CAPTURED | FETCHED_HTML_REVIEW_PENDING,non-violent international advocacy organization,Organizational presence in the advocacy ecosystem. || platform=globaltamilforum
URLR-0063,https://www.hrw.org/financials,hrw.org,hrw.org,reference register,reference register:URL-078,international_ngo,international_ngo,CAPTURED,,platform=hrw
URLR-0064,https://www.hrw.org/news/2024/05/14/15-years-sri-lankas-conflict-ended-no-justice-war-crimes,hrw.org,"HRW commentary 2024 | 15 Years Since Sri Lanka’s Conflict Ended, No Justice for War Crimes | Human Rights Watch | hrw.org",seo-graph-nodes | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-013 | live crawl results:R013 | reference register:URL-013 | graph nodes:SEO-N013 | authority heatmap:TOP-013,ngo,ngo,CAPTURED | FETCHED_HTML_REVIEW_PENDING,up to 40000 civilians were killed in the final months,Cleaner than Mullivaikkal-only wording; still derivative. || Cleaner derivative restatement of UN estimate. || platform=hrw
URLR-0065,https://www.hrw.org/report/2008/12/23/besieged-displaced-and-detained/plight-civilians-sri-lankas-vanni-region,"Besieged, Displaced, and Detained : The Plight of Civilians in Sri Lanka’s Vanni Region | HRW","Besieged, Displaced, and Detained : The Plight of Civilians in Sri Lanka’s Vanni Region | HRW",live crawl results,live crawl results:R020,ethnicity_context,ethnicity_context,FETCHED_HTML_REVIEW_PENDING,Identifies trapped Vanni civilians as ethnic Tamil civilians,Identifies trapped Vanni civilians as ethnic Tamil civilians.
URLR-0066,https://www.hrw.org/report/2009/02/19/war-displaced/sri-lankan-army-and-ltte-abuses-against-civilians-vanni,War on the Displaced: Sri Lankan Army and LTTE Abuses against Civilians in the Vanni | HRW,War on the Displaced: Sri Lankan Army and LTTE Abuses against Civilians in the Vanni | HRW,live crawl results,live crawl results:R021,conduct_context,conduct_context,FETCHED_HTML_REVIEW_PENDING,"Context for Tamil civilian entrapment, LTTE restrictions, alleged shelling, and laws-of-war risks",Context for conduct and civilian risk.
URLR-0067,https://www.lankastandard.com/2012/02/sri-lanka-s-dead-and-missing-the-need-for-an-accounting/,lankastandard.com,ICG article and republished copies appear | lankastandard.com,exact-phrase-serp-capture | reference register | authority heatmap,top-100 capture:TOP-086 | reference register:URL-070 | authority heatmap:TOP-086,ngo/republished analysis,ngo/republished analysis,CAPTURED_EXISTING_SERP_NOTE,ICG article and republished copies appear,Good bridge for DCS lower figures and missing-population questions. || platform=lankastandard
URLR-0068,https://www.law.umich.edu/facultyhome/drwcasebook/Documents/Documents/Report%20of%20the%20Panel%20of%20Experts%20on%20Accountability%20in%20Sri%20Lanka.pdf,UN Panel 2011,UN Panel 2011 | law.umich.edu,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-001 | reference register:URL-001 | graph nodes:SEO-N001 | authority heatmap:TOP-001,UN,UN,CORE,up to 40000 civilian deaths could not be ruled out,Origin source; cautious final-phase/Vanni wording. || platform=law
URLR-0069,https://www.ohchr.org/sites/default/files/documents/hrbodies/hrcouncil/sessions-regular/session30/documents/a-hrc-30-crp-2.pdf,OISL 2015,OISL 2015 | ohchr.org,seo-graph-nodes | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-003 | live crawl results:R008 | reference register:URL-003 | graph nodes:SEO-N003 | authority heatmap:TOP-003,UN | un_ohchr,UN | un_ohchr,CAPTURED | FETCHED_PDF_REVIEW_PENDING,"serious allegations and incident patterns in the final phase || OISL documents patterns of violations and notes sources including victims and LTTE abuses; it is an investigation report, not a fresh casualty total.","Strong for shelling, hospitals, deprivation, and accountability; not a total casualty count. || OISL repaired into incident/accountability source. || platform=ohchr"
URLR-0070,https://www.ohchr.org/sites/default/files/documents/hrbodies/hrcouncil/sri-lanka/report-accountability-enforced-disappearances-sri-lanka-may2024-en.pdf,ohchr.org,OHCHR 2024 enforced disappearances report | ohchr.org | OHCHR 2024 enforced disappearances,live crawl results | reference register | graph nodes,live crawl results:R027 | reference register:URL-082 | graph nodes:SEO-N069,disappearance_accountability | UN,disappearance_accountability | UN,FETCHED_PDF_REVIEW_PENDING | CAPTURED,Strong for enforced-disappearances/accountability context; not a Mullivaikkal casualty-number source || enforced disappearances and accountability deficit in Sri Lanka,"Strong for accountability, not casualty number. || platform=OHCHR"
URLR-0071,https://www.ola.org/en/legislative-business/bills/parliament-42/session-1/bill-104,ola.org,Ontario Bill 104 | Ontario legislative and debate routes appear with genocide framing and number stacks | ola.org,seo-graph-nodes | exact-phrase-serp-capture | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-027 | top-100 capture:TOP-093 | live crawl results:R025 | reference register:URL-027 | graph nodes:SEO-N027 | authority heatmap:TOP-027 | authority heatmap:TOP-093,host_government | host-government,host_government | host-government,CAPTURED | CAPTURED_EXISTING_SERP_NOTE | FETCH_FAILED_REVIEW_PENDING,UN estimates 40000-75000 in May 2009 and other estimates 146679 || Ontario legislative and debate routes appear with genocide framing and number stacks,Legislative hardening route with public-education reach. || Political recognition surfaces can harden disputed numeric bundles. || platform=ola
URLR-0072,https://www.ola.org/en/legislative-business/house-documents/parliament-42/session-1/2019-05-16/hansard,ola.org,Ontario Hansard memorial debate 2019 | ola.org,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-043 | reference register:URL-043 | graph nodes:SEO-N043 | authority heatmap:TOP-043,host_government,host_government,CAPTURED,40000 to 146679 civilians killed during the genocide,Earlier recognition-era number hardening lane. || platform=ola
URLR-0073,https://www.ola.org/en/legislative-business/house-documents/parliament-42/session-2/2021-05-06/hansard,ola.org,Ontario Hansard Bill 104 debate | ola.org,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-042 | reference register:URL-042 | graph nodes:SEO-N042 | authority heatmap:TOP-042,host_government,host_government,CAPTURED,40000 to 146679 Tamils perished in the genocide,Legislative debate hardens disputed numeric cluster. || platform=ola
URLR-0074,https://www.parliament.lk/uploads/documents/paperspresented/report-of-paranagama.pdf,parliament.lk,Paranagama second mandate | parliament.lk,seo-graph-nodes | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-016 | live crawl results:R016 | reference register:URL-016 | graph nodes:SEO-N016 | authority heatmap:TOP-016,state_or_domestic_commission,state_or_domestic_commission,CAPTURED | FETCHED_PDF_REVIEW_PENDING,rejects higher estimates and cites lower external routes,Adversarial lower-count lane. || platform=parliament
URLR-0075,https://www.parliament.scot/chamber-and-committees/votes-and-motions/S6M-19300,parliament.scot,Scottish Parliament motion S6M-19300 | S6M-19300 | Scottish Parliament Website | parliament.scot,seo-graph-nodes | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-066 | live crawl results:R026 | reference register:URL-066 | graph nodes:SEO-N066 | authority heatmap:TOP-066,host_government,host_government,CAPTURED | FETCHED_HTML_BLOCKED_REVIEW_PENDING,"estimated 70000 to 146000 Tamil civilians, as documented by the UN and international human rights organisations",Very strong political hardening and authority inflation node. || platform=parliament
URLR-0076,https://www.peace-srilanka.org/images/publications/LLRC-Report-in-Sri-lanka.pdf,LLRC final report,LLRC final report | peace-srilanka.org,seo-graph-nodes | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-015 | live crawl results:R015 | reference register:URL-015 | graph nodes:SEO-N015 | authority heatmap:TOP-015,state_or_domestic_commission,state_or_domestic_commission,CAPTURED | FETCHED_PDF_REVIEW_PENDING,records disputed figures and says totals were not verified,Counter-route of caution and domestic review. || platform=peace-srilanka
URLR-0077,https://www.pm.gc.ca/en/news/statements/2026/05/18/statement-prime-minister-carney-tamil-genocide-remembrance-day,pm.gc.ca,Canada PM statement 2026 | pm.gc.ca,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-028 | reference register:URL-028 | graph nodes:SEO-N028 | authority heatmap:TOP-028,host_government,host_government,CAPTURED,atrocities against Tamils recognized as genocide by Parliament in 2022,Political recognition node; not a legal tribunal. || platform=pm
URLR-0078,https://www.reddit.com/r/srilanka/comments/1j8wsym/what_is_mullivaikal_massacre/,reddit.com,Reddit r/srilanka explainer 2025 | Multiple Reddit debate/explainer pages appear and often convert layered estimates into simple certainty | reddit.com,seo-graph-nodes | exact-phrase-serp-capture | reference register | graph nodes | authority heatmap,top-100 capture:TOP-045 | top-100 capture:TOP-095 | reference register:URL-045 | graph nodes:SEO-N045 | authority heatmap:TOP-045 | authority heatmap:TOP-095,social | social/forum,social | social/forum,CAPTURED | CAPTURED_EXISTING_SERP_NOTE,UN reports civilian deaths at 40000; groups say 70000-100000 || Multiple Reddit debate/explainer pages appear and often convert layered estimates into simple certainty,Forum explainer turns layered estimates into simple ladder. || Need comment-level capture because some threads partially correct the headline claim. || platform=reddit
URLR-0079,https://www.reddit.com/r/srilanka/comments/1tgd35u/lets_get_this_straight_if_youre_here_to_troll_or/,reddit.com,Reddit r/srilanka thread 2026 | Recent Reddit and social pages repeat range | reddit.com,seo-graph-nodes | exact-phrase-serp-capture | reference register | graph nodes | authority heatmap,top-100 capture:TOP-044 | top-100 capture:TOP-089 | reference register:URL-044 | graph nodes:SEO-N044 | authority heatmap:TOP-044 | authority heatmap:TOP-089,social | social/forum,social | social/forum,CAPTURED | CAPTURED_EXISTING_SERP_NOTE,UN estimates 40000-70000 Tamil civilians were killed || Recent Reddit and social pages repeat range,"Comments partly correct the number, but OP carries compressed range. || Social layer often cites UN for 40-70k range without category precision. || platform=reddit"
URLR-0080,https://www.statistics.gov.lk/Resource/en/Population/Vital_Statistics/EVE2011_FinalReport.pdf,DCS EVE-2011,DCS EVE-2011 | statistics.gov.lk,seo-graph-nodes | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-018 | live crawl results:R018 | reference register:URL-018 | graph nodes:SEO-N018 | authority heatmap:TOP-018,state_statistics,state_statistics,CAPTURED | FETCHED_PDF_REVIEW_PENDING,8998 deaths / 2635 untraceable in Jan-May 2009 tables,Official lower enumeration route. || platform=statistics
URLR-0081,https://www.tamilguardian.com/content/paranagama-report-rejects-40000-death-toll-estimate-blames-ltte-civilian-deaths,tamilguardian.com,Tamil Guardian and commission PDFs appear | tamilguardian.com,exact-phrase-serp-capture | reference register | authority heatmap,top-100 capture:TOP-090 | reference register:URL-072 | authority heatmap:TOP-090,media/counter-report,media/counter-report,CAPTURED_EXISTING_SERP_NOTE,Tamil Guardian and commission PDFs appear,"Use Paranagama PDF directly for argument, not only media summary. || platform=tamilguardian"
URLR-0082,https://www.tamilguardian.com/content/pictures-tamil-genocide-remembrance-day-commemorated-mullivaikkal-0,tamilguardian.com,Tamil Guardian remembrance coverage 2026 | Tamil Guardian 2026 and PEARL/ITJP routes appear | In Pictures - Tamil Genocide Remembrance Day commemorated in Mullivaikkal | Tamil Guardian | tamilguardian.com,seo-graph-nodes | exact-phrase-serp-capture | live crawl results | reference register | graph nodes | authority heatmap,top-100 capture:TOP-024 | top-100 capture:TOP-084 | live crawl results:R031 | reference register:URL-024 | graph nodes:SEO-N024 | authority heatmap:TOP-024 | authority heatmap:TOP-084,tamil_media_community | tamil media/community,tamil_media_community | tamil media/community,CAPTURED | CAPTURED_EXISTING_SERP_NOTE | FETCHED_HTML_REVIEW_PENDING,169796 unaccounted and presumed dead || Tamil Guardian 2026 and PEARL/ITJP routes appear,Community-media amplification of higher number. || Search result says 169796 unaccounted and presumed dead; category must remain visible. || platform=tamilguardian
URLR-0083,https://www.tamilsforum.com/,BTF cluster,BTF cluster,graph nodes,graph nodes:CLUSTER-BTF,diaspora_organization_cluster,diaspora_organization_cluster,,cluster parent for BTF organization and company-route visibility surfaces,
URLR-0084,https://www.theguardian.com/world/2009/jun/04/sri-lanka-civilians-tigers-battle,"Sri Lanka says up to 5,000 civilians died in Tigers battle | Sri Lanka | The Guardian","Sri Lanka says up to 5,000 civilians died in Tigers battle | Sri Lanka | The Guardian",live crawl results,live crawl results:R006,international_media,international_media,HTML_FETCHED_REVIEW_PENDING,"A senior Sri Lankan official today estimated the civilian death toll from the last stages of the war as 3,000 to 5,000 and defended the use of mortars.","Lower official route useful for counter-route comparison, not neutral ceiling."
URLR-0085,https://www.theguardian.com/world/2009/may/10/sri-lanka-tamil-tigers-deaths,'Hundreds dead' on bloodiest day of Sri Lankan battle to destroy Tamil Tigers | Sri Lanka | The Guardian,'Hundreds dead' on bloodiest day of Sri Lankan battle to destroy Tamil Tigers | Sri Lanka | The Guardian,live crawl results,live crawl results:R001,international_media,international_media,HTML_FETCHED_REVIEW_PENDING,"A doctor working inside the so-called no-fire zone told the Guardian that at least 378 people had died and 1,212 had been injured in a series of attacks.",Consecutive Guardian route showing restricted-access civilian-harm reporting.
URLR-0086,https://www.theguardian.com/world/2009/may/11/sri-lanka-civilian-deaths,theguardian.com,theguardian.com | Guardian May 11 2009,reference register | graph nodes,reference register:URL-083 | graph nodes:SEO-N070,international_media,international_media,CAPTURED,contemporaneous reporting on large-scale civilian harm in the no-fire zone,platform=guardian
URLR-0087,https://www.theguardian.com/world/2009/may/12/sri-lanka-hospital-shelling-tamil-tigers,"Makeshift Sri Lanka hospital is shelled, taking 47 lives | Sri Lanka | The Guardian","Makeshift Sri Lanka hospital is shelled, taking 47 lives | Sri Lanka | The Guardian",live crawl results,live crawl results:R002,international_media,international_media,HTML_FETCHED_REVIEW_PENDING,At least 47 people were killed today and more than 50 injured when a shell struck the last hospital inside the so-called no-fire zone.,Hospital-shelling context; strong witness/incident route.
URLR-0088,https://www.theguardian.com/world/2009/may/17/tamil-surrender-sri-lanka,Sri Lankan troops mop up Tamil Tigers as leader said to have died in bunker | Sri Lanka | The Guardian,Sri Lankan troops mop up Tamil Tigers as leader said to have died in bunker | Sri Lanka | The Guardian,live crawl results,live crawl results:R003,international_media,international_media,HTML_FETCHED_REVIEW_PENDING,"The UN says 7,000 civilians were killed and 16,700 wounded between 20 January and 7 May.",Shows how early UN-linked figures circulated before later hardening.
URLR-0089,https://www.theguardian.com/world/2009/may/18/tamil-tigers-killed-sri-lanka,Sri Lanka declares end to war with Tamil Tigers | Sri Lanka | The Guardian,Sri Lanka declares end to war with Tamil Tigers | Sri Lanka | The Guardian,live crawl results,live crawl results:R004,international_media,international_media,HTML_FETCHED_REVIEW_PENDING,The government today formally declared an end to the 25-year civil war after the army took control of the entire island and killed the leader of the Tamil Tigers.,"Useful to mark the end-of-war reporting context, not the death toll."
URLR-0090,https://www.theguardian.com/world/2009/may/19/sri-lankan-war,theguardian.com,theguardian.com | Guardian May 19 2009,reference register | graph nodes,reference register:URL-084 | graph nodes:SEO-N071,international_media,international_media,CAPTURED,witness route including 15000 claim and final-stage suffering,platform=guardian
URLR-0091,https://www.theguardian.com/world/2009/may/29/sri-lanka-casualties-united-nations,"Sri Lanka death toll 'unacceptably high', says UN | Sri Lanka | The Guardian","Sri Lanka death toll 'unacceptably high', says UN | Sri Lanka | The Guardian",live crawl results,live crawl results:R005,international_media,international_media,HTML_FETCHED_REVIEW_PENDING,"The UN today described the death toll in Sri Lanka as ""unacceptably high"", as an unsubstantiated report suggested 20,000 people had been killed in the final days of fighting.",This is the most useful truth-degradation example in the Guardian batch.
URLR-0092,https://www.wikidata.org/wiki/Q213394,wikidata.org,Wikidata Sri Lankan civil war | wikidata.org,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-056 | reference register:URL-056 | graph nodes:SEO-N056 | authority heatmap:TOP-056,knowledge_graph,knowledge_graph,CAPTURED,structured broad-war death property without careful final-phase category labels,Knowledge-graph denominator expansion route. || platform=wikidata
URLR-0093,https://www1.brampton.ca/EN/City-Hall/Protocol-Office/2024%20Proclamations/Tamil%20Genocide%20Day-05.18.2024.pdf,www1.brampton.ca,Brampton proclamation 2024 | www1.brampton.ca,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-064 | reference register:URL-064 | graph nodes:SEO-N064 | authority heatmap:TOP-064,municipal_government,municipal_government,CAPTURED,over 40000 Tamil civilians lost their lives during the last stages,Municipal-recognition node with strong civic legitimacy effect. || platform=www1
URLR-0094,local:class_node,local,local,reference register,reference register:URL-081,political_incentive_class,political_incentive_class,CAPTURED_AS_CLASS,,platform=local
URLR-0095,local:screenshot,local,Viral Sinhala Facebook post | local,seo-graph-nodes | reference register | graph nodes | authority heatmap,top-100 capture:TOP-029 | reference register:URL-029 | graph nodes:SEO-N029 | authority heatmap:TOP-029,social,social,LOCAL_CAPTURED,UN Gaza accepted but 40000 Mullivaikkal rejected,Live object of inquiry; source trail still unproven. || platform=local
URLR-0096,local:screenshot_and_user_supplied_pdf,local,Buwanaka Sagindra Perera viral post numeric claim | local,viral-post-claim-sheet | reference register | authority heatmap,top-100 capture:TOP-100 | reference register:URL-075 | authority heatmap:TOP-100,facebook/local,facebook/local,LOCAL_OBJECT_UNDER_AUDIT,The UN says more than 40000 civilians died in Mullivaikkal.,Overstated as written if read as literal UN-backed Mullivaikkal-only claim. || platform=local
