url_id,url,final_url,canonical_url,domain,normalized_domain,title,http_status,content_type,content_hash,claim_text_fingerprint,copied_title_family,wikipedia_mirror_family,observed_claim_text,number_used,geography,time_window,category,source_cited_or_stack,final_source_id,supports_exact_claim,hardens_un_claim,collapses_category,evidence_status,weak_link_reason,review_confidence,what_cannot_be_inferred,notes
E022,https://www.amnesty.org/en/latest/press-release/2009/03/sri-lanka-thousands-civilians-under-attack-fighting-intensifies-2009032-0/,https://www.amnesty.org/en/latest/press-release/2009/03/sri-lanka-thousands-civilians-under-attack-fighting-intensifies-2009032-0/,https://www.amnesty.org/en/latest/press-release/2009/03/sri-lanka-thousands-civilians-under-attack-fighting-intensifies-2009032-0/,www.amnesty.org,amnesty.org,Sri Lanka: Thousands of civilians under attack as fighting intensifies - Amnesty International,200,text/html; charset=UTF-8,ca13a976e4f3f03949bb0a4cb760c8a50fcca4ff9062aa7be188bd9409aed575,fp-E022,none,no,"Contemporary warning on trapped civilians, LTTE hostage/buffer allegations, and war-crime framing for deliberate attacks on civilians",thousands,Sri Lanka Vanni,March 2009,conduct_context,self,MUL-S029,NO,NO,NO,FETCHED_HTML_CHALLENGE,Warning and allegations only; not a final toll. Fetch body looks like a challenge or gate page.,HIGH,Cannot infer the final toll or exact location of deaths.,Contemporary warning on trapped civilians.
E023,https://itjpsl.com/assets/ITJP_death_toll_A4_v6.pdf,https://itjpsl.com/assets/ITJP_death_toll_A4_v6.pdf,https://itjpsl.com/assets/ITJP_death_toll_A4_v6.pdf,itjpsl.com,itjpsl.com,ITJP death toll brief,200,application/pdf,488b101982a6ad5c6407af09dccfc89df7d4a6aec8a07fa972847f328cafb35d,fp-E023,none,no,169796 killed or unaccounted route,169796,Sri Lanka / Tamil civilian deaths,2009 and aftermath,advocacy_model,ITJP model,MUL-S017,NO,YES,YES,FETCHED_PDF,High-number model route with strong propagation potential.,HIGH,Cannot treat the modeled number as an audited final count.,High-number model route with strong propagation potential.
E024,https://projects.propublica.org/nonprofits/organizations/263697312,https://projects.propublica.org/nonprofits/organizations/263697312,https://projects.propublica.org/nonprofits/organizations/263697312,projects.propublica.org,projects.propublica.org,People For Equality And Relief In Lanka Inc Pearl - Nonprofit Explorer - ProPublica,200,text/html; charset=utf-8,18f8d3af61d3a439da008930f45b99ab7924987754a61eadbba67b32cff19807,fp-E024,none,no,2023 revenue 107122 expenses 179739,107122 / 179739,United States,2023 filing,financial_filing,tax filing,FUND-N001,NO,NO,NO,FETCHED_HTML,Shows organizational and financial capacity; not message causation.,HIGH,Cannot infer propaganda spend or message causation from this filing alone.,Shows organizational/financial capacity; not message causation.
E025,https://www.ola.org/en/legislative-business/bills/parliament-42/session-1/bill-104,https://www.ola.org/en/legislative-business/bills/parliament-42/session-1/bill-104,https://www.ola.org/en/legislative-business/bills/parliament-42/session-1/bill-104,www.ola.org,ola.org,Ontario Bill 104,0,,,fp-E025,none,no,UN estimates 40000-75000 in May 2009 and other estimates 146679,40000-75000 / 146679,Ontario / Sri Lanka,bill text,political_recognition,legislative preamble,SEO-N027,NO,NO,NO,FETCH_FAILED,Fetch failed: fetch failed,HIGH,Cannot infer content from a failed fetch.,Legislative hardening route with public-education reach.
E026,https://www.parliament.scot/chamber-and-committees/votes-and-motions/S6M-19300,https://www.parliament.scot/chamber-and-committees/votes-and-motions/S6M-19300,https://www.parliament.scot/chamber-and-committees/votes-and-motions/S6M-19300,www.parliament.scot,parliament.scot,S6M-19300 | Scottish Parliament Website,200,text/html; charset=utf-8,9b29c897aefb8efe4c07e97b4ec8d8db5db0e6208822804cf1b424150356c6da,fp-E026,none,no,"estimated 70000 to 146000 Tamil civilians, as documented by the UN and international human rights organisations",70000 / 146000,Scotland / Sri Lanka,motion text,political_recognition,motion text,SEO-N066,NO,NO,NO,FETCHED_HTML_CHALLENGE,Political recognition does not settle the casualty accounting question. Fetch body looks like a challenge or gate page.,HIGH,Cannot convert motion wording into an audited count.,Very strong political hardening and authority inflation node.
E027,https://www.ohchr.org/sites/default/files/documents/hrbodies/hrcouncil/sri-lanka/report-accountability-enforced-disappearances-sri-lanka-may2024-en.pdf,https://www.ohchr.org/sites/default/files/documents/hrbodies/hrcouncil/sri-lanka/report-accountability-enforced-disappearances-sri-lanka-may2024-en.pdf,https://www.ohchr.org/sites/default/files/documents/hrbodies/hrcouncil/sri-lanka/report-accountability-enforced-disappearances-sri-lanka-may2024-en.pdf,www.ohchr.org,ohchr.org,OHCHR 2024 enforced disappearances report,200,application/pdf,ce532ed5e1313c7a4f74d1627991852433deec48e6e67290bad3ec2d48c3b494,fp-E027,none,no,Strong for enforced-disappearances/accountability context; not a Mullivaikkal casualty-number source,n/a,Sri Lanka,2024 accountability report,disappearance_accountability,OHCHR report,MUL-S030,NO,NO,NO,FETCHED_PDF,"The linked report is about disappearances/accountability, not casualty totals.",HIGH,Cannot infer death toll or Mullivaikkal-only figures from this report.,"Strong for accountability, not casualty number."

E028,https://pearlaction.org/genocide-legal-briefing/,https://pearlaction.org/genocide-legal-briefing/,https://pearlaction.org/genocide-legal-briefing/,pearlaction.org,pearlaction.org,Justice for Genocide &#8211; People for Equality and Relief in Lanka,200,text/html; charset=UTF-8,1dbfdd28b6b6e69a5a1fb9e35bc07b98ce9154eafa6e34ac7f5bd00ac95c4552,fp-E028,none,no,reasonable grounds to believe genocide,n/a,Sri Lanka,legal advocacy,legal_advocacy,PEARL legal analysis plus UN/OISL/ITJP,SEO-N020,NO,NO,NO,FETCHED_HTML_CHALLENGE,Legal advocacy argument; not a tribunal finding. Fetch body looks like a challenge or gate page.,HIGH,Cannot infer a judicial finding of genocide.,Legal advocacy argument; not a tribunal finding.
E029,https://genocideagainsttamils.com/massacres/mullivaikkal-2009/,https://genocideagainsttamils.com/massacres/mullivaikkal-2009/,https://genocideagainsttamils.com/massacres/mullivaikkal-2009/,genocideagainsttamils.com,genocideagainsttamils.com,Mullivaikkal Massacre | Genocide Against Tamils,200,text/html,fa9f547e818580f5a61d39be6a00e7b173d06eac6b8ee23b2e8641afae1d08a2,fp-E029,none,no,UN Panel up to 40000 alongside 70000 style framing,40000,Mullivaikkal,2009 remembrance,seo_memorial,source lists and advocacy stack,SEO-N022,NO,YES,YES,FETCHED_HTML,Memorial SEO taxonomy node.,HIGH,Cannot treat the memorial page as a primary casualty calculation.,Memorial SEO taxonomy node.
E030,https://tamilconferences.org/consensus/declaration-of-common-principles-of-tamils/,https://tamilconferences.org/consensus/declaration-of-common-principles-of-tamils/,https://tamilconferences.org/consensus/declaration-of-common-principles-of-tamils/,tamilconferences.org,tamilconferences.org,DECLARATION OF COMMON PRINCIPLES OF TAMILS &#8211; Tamil Conferences,200,text/html; charset=UTF-8,6ab05556e9765bdb6b914a6f4bb95e81b77141de5001cc22a07d04d25cbdf8f6,fp-E030,none,no,UN 40000 plus 70000 and 146679,40000 / 70000 / 146679,Tamil political movement,declaration route,movement_consensus,UN Panel plus Petrie plus Bishop of Mannar,SEO-N023,NO,NO,NO,FETCHED_HTML_CHALLENGE,"Political consensus document, not neutral audit. Fetch body looks like a challenge or gate page.",HIGH,Cannot infer a neutral audited count.,"Political consensus document, not neutral audit."
E031,https://www.tamilguardian.com/content/pictures-tamil-genocide-remembrance-day-commemorated-mullivaikkal-0,https://www.tamilguardian.com/content/pictures-tamil-genocide-remembrance-day-commemorated-mullivaikkal-0,https://www.tamilguardian.com/content/pictures-tamil-genocide-remembrance-day-commemorated-mullivaikkal-0,www.tamilguardian.com,tamilguardian.com,In Pictures - Tamil Genocide Remembrance Day commemorated in Mullivaikkal | Tamil Guardian,200,text/html; charset=UTF-8,4200f4caa495759a5a7ee62f3504b93f066501bb2367fdbdb7191a0d8a9dc04a,fp-E031,none,no,169796 unaccounted and presumed dead,169796,Mullivaikkal,2026 remembrance coverage,community_media_amplification,ITJP-style route,SEO-N024,NO,YES,YES,FETCHED_HTML,Community-media amplification of higher number.,HIGH,Cannot use this as an audited casualty total.,Community-media amplification of higher number.
E032,https://groundviews.org/2014/04/10/generating-calamity-2008-2014-an-overview-of-tamil-nationalist-operations-and-their-marvels/,https://groundviews.org/2014/04/10/generating-calamity-2008-2014-an-overview-of-tamil-nationalist-operations-and-their-marvels/,https://groundviews.org/2014/04/10/generating-calamity-2008-2014-an-overview-of-tamil-nationalist-operations-and-their-marvels/,groundviews.org,groundviews.org,"Generating Calamity, 2008-2014: An Overview of Tamil Nationalist Operations and Their Marvels - Groundviews",200,text/html; charset=UTF-8,c21bb3723c9f76f2da5600ef7552b8fd55c7b42938e6121193dfd5daca1c5aaf,fp-E032,none,no,40k turned into definitive figure,40000,Sri Lanka,2014 essay,counter_narrative,UN Panel critique,SEO-N025,NO,NO,NO,FETCHED_HTML,Useful but polemical adversarial node.,HIGH,Cannot infer casualty totals from polemical counter-writing.,Useful but polemical adversarial node.
E033,https://groundviews.org/2026/05/18/seventeen-years-after-mullivaikkal-reconsidering-justice-and-political-strategy/,https://groundviews.org/2026/05/18/seventeen-years-after-mullivaikkal-reconsidering-justice-and-political-strategy/,https://groundviews.org/2026/05/18/seventeen-years-after-mullivaikkal-reconsidering-justice-and-political-strategy/,groundviews.org,groundviews.org,Seventeen Years After Mullivaikkal: Reconsidering Justice and Political Strategy - Groundviews,200,text/html; charset=UTF-8,23ff8b25b55cb6d8a2bec2d1f1fb5b995026e09ad91b391b5534be3c111a8846,fp-E033,none,no,remembrance remains necessary but diaspora guarantees and externalism are criticized,n/a,Sri Lanka,2026 reflection,independent_commentary,mixed sources,SEO-N026,NO,NO,NO,FETCHED_HTML,Useful for current debate framing and caution against overreliance on outside narratives.,HIGH,Cannot infer a casualty count from commentary.,Useful for current debate framing and caution against overreliance on outside narratives.
E034,https://www.globaltamilforum.org/about-us.aspx,https://www.globaltamilforum.org/about-us.aspx,https://www.globaltamilforum.org/about-us.aspx,www.globaltamilforum.org,globaltamilforum.org,Global Tamil Forum,200,text/html; charset=utf-8,db8b91b6dd7b864a9f928987ebc811edcaacb09a5ab63f72717d1c3a2471a43b,fp-E034,none,no,non-violent international advocacy organization,n/a,diaspora,about page,organizational_presence,self,SEO-N031,NO,NO,NO,FETCHED_HTML,Organizational presence in the advocacy ecosystem.,HIGH,Cannot infer propaganda spend or message causation.,Organizational presence in the advocacy ecosystem.
E035,https://find-and-update.company-information.service.gov.uk/company/11829919,https://find-and-update.company-information.service.gov.uk/company/11829919,https://find-and-update.company-information.service.gov.uk/company/11829919,find-and-update.company-information.service.gov.uk,find-and-update.company-information.service.gov.uk,BTF TAMILS FORUM UK LIMITED overview - Find and update company information - GOV.UK,200,text/html;charset=UTF-8,45f6ad9f80f22c7e51f1a64ac2aade9942e5193e91877260cacedcec455f3b85,fp-E035,none,no,active UK membership organisation route,n/a,UK,company record,funding_visibility,self,SEO-N032,NO,NO,NO,FETCHED_HTML,"Corporate existence, not causal proof.",HIGH,Cannot infer propaganda causation or message spend.,"Corporate existence, not causal proof."
E036,https://www.canadacompanyregistry.com/companies/transnational-government-of-tamil-eelam-inc/,https://www.canadacompanyregistry.com/companies/transnational-government-of-tamil-eelam-inc/,https://www.canadacompanyregistry.com/companies/transnational-government-of-tamil-eelam-inc/,www.canadacompanyregistry.com,canadacompanyregistry.com,Just a moment...,403,text/html; charset=UTF-8,16c5319b88d70fb61705f67a41bd5a163af55493fb775de9d82df40c2d65cb14,fp-E036,none,no,active non-soliciting Canada corporation,n/a,Canada,registry record,funding_visibility,self,SEO-N033,NO,NO,NO,FETCHED_HTML_BLOCKED,Political diaspora organization route. Fetch returned HTTP 403.,HIGH,Cannot infer message causation or funding spend.,Political diaspora organization route.
E037,https://srilankabrief.org/sri-lankas-dead-and-missing-the-need-for-an-accounting/,https://srilankabrief.org/sri-lankas-dead-and-missing-the-need-for-an-accounting/,https://srilankabrief.org/sri-lankas-dead-and-missing-the-need-for-an-accounting/,srilankabrief.org,srilankabrief.org,Sri Lanka’s dead and missing: the need for an accounting &#8226; Sri Lanka Brief,200,text/html; charset=UTF-8,db2bbc7d8a5fa3c5aae4a388b99aa7535a0b5d6492003b9872e50260e06fce94,fp-E037,none,no,70000 people unaccounted for,70000,Sri Lanka,dead-and-missing accounting,accounting_bridge,ICG and dead-and-missing accounting lane,SEO-N037,NO,NO,NO,FETCHED_HTML_CHALLENGE,Accounting-oriented but often read as a death-count lane. Fetch body looks like a challenge or gate page.,HIGH,Cannot infer exact death toll from accounting framing.,Accounting-oriented but often read as a death-count lane.
E038,https://thediplomat.com/2020/05/sri-lankas-war-victims-still-await-justice/,https://thediplomat.com/2020/05/sri-lankas-war-victims-still-await-justice/,https://thediplomat.com/2020/05/sri-lankas-war-victims-still-await-justice/,thediplomat.com,thediplomat.com,Page not found &#8211; The Diplomat,404,text/html; charset=UTF-8,f0d35ef99281b716c5d71168011972b6bbac834acd9b47b123f8b72ff7e7834f,fp-E038,none,no,up to 40000 civilians may have been killed in the last stages of the war,40000,Sri Lanka,2020 remembrance article,international_commentary,UN panel,SEO-N038,NO,NO,NO,FETCHED_HTML_BLOCKED,High-authority international commentary surface. Fetch returned HTTP 404.,HIGH,Cannot infer an audited final count from commentary.,High-authority international commentary surface.
E039,https://www.cipdh.gob.ar/memorias-situadas/en/lugar-de-memoria/mullivaikkal-remembrance-day/,https://www.cipdh.gob.ar/memorias-situadas/en/lugar-de-memoria/mullivaikkal-remembrance-day/,https://www.cipdh.gob.ar/memorias-situadas/en/lugar-de-memoria/mullivaikkal-remembrance-day/,www.cipdh.gob.ar,cipdh.gob.ar,CIPDH Mullivaikkal remembrance page,0,,,fp-E039,none,no,an estimated 40000 Tamil civilians were massacred in the final stages of the war,40000,Mullivaikkal,remembrance page,institutional_memorial,commemorative institutional framing,SEO-N039,NO,NO,NO,FETCH_FAILED,Fetch failed: fetch failed,HIGH,Cannot infer content from a failed fetch.,Institutional memorial authority turns estimate into declarative prose.
E040,https://pearlaction.org/tamil-genocide-remembrance-day-2021/,https://pearlaction.org/tamil-genocide-remembrance-day-2021/,https://pearlaction.org/tamil-genocide-remembrance-day-2021/,pearlaction.org,pearlaction.org,Page not found &#8211; People for Equality and Relief in Lanka,404,text/html; charset=UTF-8,f451ff540b9cbc51b1de6361451d7b8619945b0f3b7b6c4483620d2664f6ec93,fp-E040,none,no,UN estimated 40000 civilians killed and others estimate 146679 unaccounted for,40000 / 146679,Sri Lanka,2021 remembrance statement,diaspora_advocacy,UN panel plus higher missing route,SEO-N040,NO,NO,NO,FETCHED_HTML_BLOCKED,Combines authoritative upper estimate with higher unaccounted route. Fetch returned HTTP 404.,HIGH,Cannot treat the statement as an audited casualty count.,Combines authoritative upper estimate with higher unaccounted route.
E041,https://pearlaction.org/wp-content/uploads/2024/09/Justice-for-Genocide-Sri-Lankas-Responsibility-for-Genocide-Against-the-Tamil-People-in-2009.pdf,https://pearlaction.org/wp-content/uploads/2024/09/Justice-for-Genocide-Sri-Lankas-Responsibility-for-Genocide-Against-the-Tamil-People-in-2009.pdf,https://pearlaction.org/wp-content/uploads/2024/09/Justice-for-Genocide-Sri-Lankas-Responsibility-for-Genocide-Against-the-Tamil-People-in-2009.pdf,pearlaction.org,pearlaction.org,PEARL 2024 justice-for-genocide summary,200,application/pdf,25e2af24ef64aa4a98ee38dcd7a1ccb828e98c9f96459667000db3d8b9ebf46b,fp-E041,none,no,as many as 40000 Tamils killed and up to 169796 unaccounted for,40000 / 169796,Sri Lanka,2024 PDF summary,diaspora_advocacy,UN/OISL/ITJP legal-advocacy stack,SEO-N041,NO,YES,YES,FETCHED_PDF,Major legal-advocacy synthesis node.,HIGH,Cannot treat advocacy synthesis as a tribunal finding.,Major legal-advocacy synthesis node.
E042,https://www.basementfilms.co.uk/work/sri-lankas-killing-fields,https://www.basementfilms.co.uk/work/sri-lankas-killing-fields,https://www.basementfilms.co.uk/work/sri-lankas-killing-fields,www.basementfilms.co.uk,basementfilms.co.uk,Sri Lanka&#39;s Killing Fields &mdash; Basement Films,200,text/html;charset=utf-8,07d7704306ab588f0f5e18a8641cbbe9eb181002ad800a9656179761b0f40248,fp-E042,none,no,allegations that up to 40000 civilians died in the final weeks,40000,Sri Lanka,documentary page,documentary_media,Channel 4 documentary framing,SEO-N047,NO,NO,NO,FETCHED_HTML,Documentary authority node that later feeds compression.,HIGH,Cannot infer an audited death toll from documentary promo text.,Documentary authority node that later feeds compression.
E043,https://sangam.org/amnesty-fifteen-years-after-the-end-of-war-victims-still-await-justice-at-mullivaikkal/,https://sangam.org/amnesty-fifteen-years-after-the-end-of-war-victims-still-await-justice-at-mullivaikkal/,https://sangam.org/amnesty-fifteen-years-after-the-end-of-war-victims-still-await-justice-at-mullivaikkal/,sangam.org,sangam.org,"Amnesty: Fifteen Years After the End of War, Victims Still Await Justice at Mullivaikkal &#8211; Ilankai Tamil Sangam",200,text/html; charset=UTF-8,cedf0af56db2989b41f4a873a817489423e059613935c355ebec4e91f68117d6,fp-E043,none,no,killing at least 40000 civilians according to UN estimates,40000,Mullivaikkal,repost/archival route,diaspora_archive,Amnesty repost,SEO-N048,NO,MILD,NO,FETCHED_HTML,Repost/archival amplification of Amnesty wording.,HIGH,Cannot infer a fresh original source route from reposted wording.,Repost/archival amplification of Amnesty wording.
