node_id,label,url,node_type,domain_class,claim_text,source_cited,hardens_un_claim,category_collapse,propaganda_potential_score,capture_priority,evidence_status,notes
SEO-N001,UN Panel 2011,https://www.law.umich.edu/facultyhome/drwcasebook/Documents/Documents/Report%20of%20the%20Panel%20of%20Experts%20on%20Accountability%20in%20Sri%20Lanka.pdf,source,UN,up to 40000 civilian deaths could not be ruled out,self,NO,NO,30,P1,CORE,Origin source; cautious final-phase/Vanni wording.
SEO-N002,Petrie/Internal Review,https://digitallibrary.un.org/record/737299/files/The_Internal_Review_Panel_report_on_Sri_Lanka.pdf,source,UN,UN failure / under-reporting / later 70000 unaccounted route,self,MIXED,MIXED,48,P1,CAPTURED,Important for missing/unaccounted route and accountability context.
SEO-N003,OISL 2015,https://www.ohchr.org/sites/default/files/documents/hrbodies/hrcouncil/sessions-regular/session30/documents/a-hrc-30-crp-2.pdf,source,UN,serious allegations and incident patterns in the final phase,self,NO,NO,40,P1,CAPTURED,"Strong for shelling, hospitals, deprivation, and accountability; not a total casualty count."
SEO-N004,Wikipedia Panel report page,https://en.wikipedia.org/wiki/Report_of_the_Secretary-General%27s_Panel_of_Experts_on_Accountability_in_Sri_Lanka,hub,wikipedia,as many as 40000 may have been killed,UN Panel,MILD,NO,69,P1,CAPTURED,Root interpreter page for non-specialists.
SEO-N005,Wikipedia Mullivaikkal massacre,https://en.wikipedia.org/wiki/Mullivaikkal_massacre,hub,wikipedia,40000-70000 fatalities / according to UN,UN Panel plus Petrie and media,YES,YES,88,P1,CAPTURED,High-risk infobox and lead hardening.
SEO-N006,Wikipedia Tamil genocide,https://en.wikipedia.org/wiki/Tamil_genocide,hub,wikipedia,169796 killed; 40000-70000 killed and unaccounted,ITJP plus Petrie plus advocacy/legal stack,YES,YES,92,P1,CAPTURED,Strong category collapse and legal-frame merger.
SEO-N007,Wikipedia Mullivaikkal Remembrance Day,https://en.wikipedia.org/wiki/Mullivaikkal_Remembrance_Day,hub,wikipedia,as many as 40000 may have been killed,Reuters/Washington Post/Al Jazeera around UN route,MILD,NO,76,P1,CAPTURED,Annual remembrance recirculation node.
SEO-N008,Wikipedia Casualties of Sri Lankan civil war,https://en.wikipedia.org/wiki/Casualties_of_the_Sri_Lankan_civil_war,hub,wikipedia,multiple casualty ranges including 40000 70000 and 169796,UN Panel plus ITJP plus media,NO,YES,82,P1,CAPTURED,Numeric aggregator with category-mixing risk.
SEO-N009,Wikipedia War crimes during final stages,https://en.wikipedia.org/wiki/War_crimes_during_the_final_stages_of_the_Sri_Lankan_civil_war,hub,wikipedia,war-crimes pattern page with many accountability sources,ICG plus UN plus State Department,NO,NO,71,P1,CAPTURED,Important hub even when not the main casualty page.
SEO-N010,DBpedia Mullivaikkal massacre,https://dbpedia.org/resource/Mullivaikkal_massacre,mirror,knowledge_graph,semantic mirror of Wikipedia event node,Wikipedia Mullivaikkal massacre,YES,YES,80,P1,CAPTURED,Machine-readable graph amplification.
SEO-N011,Everything Explained Mullivaikkal massacre,https://everything.explained.today/Mullivaikkal_massacre/,mirror,seo_mirror,duplicates 40000-70000 fatalities framing,Wikipedia mirror,YES,YES,78,P1,CAPTURED,Copy-mirror that inflates apparent source plurality.
SEO-N012,Amnesty Mullivaikkal 2024,https://www.amnesty.org/en/latest/news/2024/05/sri-lanka-fifteen-years-after-the-end-of-war-victims-still-await-justice-at-mullivaikkal/,article,ngo,at Mullivaikkal killing at least 40000 civilians according to UN estimates,UN estimates,YES,NO,74,P1,CAPTURED,Reputable NGO with location compression risk.
SEO-N013,HRW commentary 2024,https://www.hrw.org/news/2024/05/14/15-years-sri-lankas-conflict-ended-no-justice-war-crimes,article,ngo,up to 40000 civilians were killed in the final months,UN panel of experts,MILD,NO,67,P1,CAPTURED,Cleaner than Mullivaikkal-only wording; still derivative.
SEO-N014,ICG War Crimes in Sri Lanka,https://www.crisisgroup.org/sites/default/files/191-war-crimes-in-sri-lanka.pdf,report,ngo,tens of thousands killed and war-crimes inquiry needed,self,NO,NO,62,P1,CAPTURED,Pattern authority more than numeric precision.
SEO-N015,LLRC final report,https://www.peace-srilanka.org/images/publications/LLRC-Report-in-Sri-lanka.pdf,report,state_or_domestic_commission,records disputed figures and says totals were not verified,self,NO,NO,57,P1,CAPTURED,Counter-route of caution and domestic review.
SEO-N016,Paranagama second mandate,https://www.parliament.lk/uploads/documents/paperspresented/report-of-paranagama.pdf,report,state_or_domestic_commission,rejects higher estimates and cites lower external routes,self,NO,NO,63,P1,CAPTURED,Adversarial lower-count lane.
SEO-N017,Lord Naseby Hansard 2017,https://hansard.parliament.uk/Lords/2017-10-12/debates/14CAA83D-8895-4182-8C4F-D964E0A5B399/SriLanka,political_counter,host_political_counter,lower-count public argument using leaked dispatch framing,Paranagama and dispatch route,NO,MIXED,59,P1,CAPTURED,Political echo of lower-count critique.
SEO-N018,DCS EVE-2011,https://www.statistics.gov.lk/Resource/en/Population/Vital_Statistics/EVE2011_FinalReport.pdf,report,state_statistics,8998 deaths / 2635 untraceable in Jan-May 2009 tables,self,NO,NO,58,P1,CAPTURED,Official lower enumeration route.
SEO-N019,ICRC Vanni case study,https://casebook.icrc.org/case-study/sri-lanka-conflict-vanni,case_study,humanitarian,250000 civilians trapped / evacuations and relief obstruction,self,NO,NO,52,P1,CAPTURED,"Context authority, not a casualty total."
SEO-N020,PEARL genocide legal brief,https://pearlaction.org/genocide-legal-briefing/,advocacy,diaspora_advocacy,reasonable grounds to believe genocide,PEARL legal analysis plus UN/OISL/ITJP,MIXED,MIXED,78,P1,CAPTURED,Legal advocacy argument; not a tribunal finding.
SEO-N021,ITJP death toll brief,https://itjpsl.com/assets/ITJP_death_toll_A4_v6.pdf,report,advocacy_data,169796 killed or unaccounted route,ITJP model,YES,YES,81,P1,CAPTURED,High-number model route with strong propagation potential.
SEO-N022,Genocide Against Tamils Mullivaikkal,https://genocideagainsttamils.com/massacres/mullivaikkal-2009/,advocacy,seo_memorial,UN Panel up to 40000 alongside 70000 style framing,source lists and advocacy stack,YES,YES,77,P1,CAPTURED,Memorial SEO taxonomy node.
SEO-N023,Tamil Conferences declaration,https://tamilconferences.org/consensus/declaration-of-common-principles-of-tamils/,advocacy,movement_consensus,UN 40000 plus 70000 and 146679,UN Panel plus Petrie plus Bishop of Mannar,YES,YES,70,P1,CAPTURED,"Political consensus document, not neutral audit."
SEO-N024,Tamil Guardian remembrance coverage 2026,https://www.tamilguardian.com/content/pictures-tamil-genocide-remembrance-day-commemorated-mullivaikkal-0,article,tamil_media_community,169796 unaccounted and presumed dead,ITJP-style route,YES,YES,74,P1,CAPTURED,Community-media amplification of higher number.
SEO-N025,Groundviews 2014 counter lane,https://groundviews.org/2014/04/10/generating-calamity-2008-2014-an-overview-of-tamil-nationalist-operations-and-their-marvels/,counter,counter_narrative,40k turned into definitive figure,UN Panel critique,NO,NO,68,P1,CAPTURED,Useful but polemical adversarial node.
SEO-N026,Groundviews 2026 reflection,https://groundviews.org/2026/05/18/seventeen-years-after-mullivaikkal-reconsidering-justice-and-political-strategy/,article,independent_commentary,remembrance remains necessary but diaspora guarantees and externalism are criticized,mixed sources,NO,NO,53,P2,CAPTURED,Useful for current debate framing and caution against overreliance on outside narratives.
SEO-N027,Ontario Bill 104,https://www.ola.org/en/legislative-business/bills/parliament-42/session-1/bill-104,political_recognition,host_government,UN estimates 40000-75000 in May 2009 and other estimates 146679,legislative preamble,YES,YES,86,P1,CAPTURED,Legislative hardening route with public-education reach.
SEO-N028,Canada PM statement 2026,https://www.pm.gc.ca/en/news/statements/2026/05/18/statement-prime-minister-carney-tamil-genocide-remembrance-day,political_recognition,host_government,atrocities against Tamils recognized as genocide by Parliament in 2022,Canadian Parliament route,MIXED,NO,72,P1,CAPTURED,Political recognition node; not a legal tribunal.
SEO-N029,Viral Sinhala Facebook post,local:screenshot,viral_social,social,UN Gaza accepted but 40000 Mullivaikkal rejected,UN shorthand and moral analogy,YES,NO,84,P1,LOCAL_CAPTURED,Live object of inquiry; source trail still unproven.
SEO-N030,ProPublica PEARL 990,https://projects.propublica.org/nonprofits/organizations/263697312,filing,funding,2023 revenue 107122 expenses 179739,tax filing,NO,NO,45,P2,CAPTURED,Funding visibility only.
SEO-N031,Global Tamil Forum about,https://www.globaltamilforum.org/about-us.aspx,organization,diaspora_advocacy,non-violent international advocacy organization,self,NO,NO,51,P2,CAPTURED,Organizational presence in the advocacy ecosystem.
SEO-N032,BTF company route,https://find-and-update.company-information.service.gov.uk/company/11829919,filing,funding,active UK membership organisation route,self,NO,NO,42,P2,CAPTURED,"Corporate existence, not causal proof."
SEO-N033,TGTE Canada corporation,https://www.canadacompanyregistry.com/companies/transnational-government-of-tamil-eelam-inc/,filing,funding,active non-soliciting Canada corporation,self,NO,NO,50,P2,CAPTURED,Political diaspora organization route.
SEO-N034,Meta Ad Library,https://www.facebook.com/ads/library,ad_transparency,platform,search route for issue and political ads,self,NO,NO,35,P2,ROUTE_ONLY,Correct route to test paid amplification; no result capture yet.
SEO-N035,Google Ads Transparency Center,https://adstransparency.google.com/,ad_transparency,platform,search route for search and video ads,self,NO,NO,35,P2,ROUTE_ONLY,Correct route to test paid search/video amplification; no result capture yet.
SEO-N036,Wiki2 Mullivaikkal massacre,https://wiki2.org/en/Mullivaikkal_massacre,mirror,seo_mirror,between 40000 and 70000 entrapped Tamil civilians were killed,Wikipedia mirror,YES,YES,79,P1,CAPTURED,High-visibility mirror that repackages Wikipedia prose.
SEO-N037,Sri Lanka Brief dead and missing route,https://srilankabrief.org/sri-lankas-dead-and-missing-the-need-for-an-accounting/,article,republished_ngo_media,70000 people unaccounted for,ICG and dead-and-missing accounting lane,MIXED,YES,64,P2,CAPTURED,Accounting-oriented but often read as a death-count lane.
SEO-N038,The Diplomat 2020 remembrance article,https://thediplomat.com/2020/05/sri-lankas-war-victims-still-await-justice/,article,international_media,up to 40000 civilians may have been killed in the last stages of the war,UN panel,NO,NO,65,P2,CAPTURED,High-authority international commentary surface.
SEO-N039,CIPDH Mullivaikkal remembrance page,https://www.cipdh.gob.ar/memorias-situadas/en/lugar-de-memoria/mullivaikkal-remembrance-day/,institutional_memorial,international_memorial_institution,an estimated 40000 Tamil civilians were massacred in the final stages of the war,commemorative institutional framing,YES,NO,75,P2,CAPTURED,Institutional memorial authority turns estimate into declarative prose.
SEO-N040,PEARL 2021 remembrance statement,https://pearlaction.org/tamil-genocide-remembrance-day-2021/,advocacy,diaspora_advocacy,UN estimated 40000 civilians killed and others estimate 146679 unaccounted for,UN panel plus higher missing route,YES,YES,79,P2,CAPTURED,Combines authoritative upper estimate with higher unaccounted route.
SEO-N041,PEARL 2024 justice-for-genocide summary,https://pearlaction.org/wp-content/uploads/2024/09/Justice-for-Genocide-Sri-Lankas-Responsibility-for-Genocide-Against-the-Tamil-People-in-2009.pdf,advocacy,diaspora_advocacy,as many as 40000 Tamils killed and up to 169796 unaccounted for,UN/OISL/ITJP legal-advocacy stack,YES,YES,83,P2,CAPTURED,Major legal-advocacy synthesis node.
SEO-N042,Ontario Hansard Bill 104 debate,https://www.ola.org/en/legislative-business/house-documents/parliament-42/session-2/2021-05-06/hansard,political_recognition,host_government,40000 to 146679 Tamils perished in the genocide,bill debate and member speeches,YES,YES,82,P2,CAPTURED,Legislative debate hardens disputed numeric cluster.
SEO-N043,Ontario Hansard memorial debate 2019,https://www.ola.org/en/legislative-business/house-documents/parliament-42/session-1/2019-05-16/hansard,political_recognition,host_government,40000 to 146679 civilians killed during the genocide,member memorial speeches,YES,YES,80,P2,CAPTURED,Earlier recognition-era number hardening lane.
SEO-N044,Reddit r/srilanka thread 2026,https://www.reddit.com/r/srilanka/comments/1tgd35u/lets_get_this_straight_if_youre_here_to_troll_or/,social_forum,social,UN estimates 40000-70000 Tamil civilians were killed,social-post shorthand,YES,YES,73,P2,CAPTURED,"Comments partly correct the number, but OP carries compressed range."
SEO-N045,Reddit r/srilanka explainer 2025,https://www.reddit.com/r/srilanka/comments/1j8wsym/what_is_mullivaikal_massacre/,social_forum,social,UN reports civilian deaths at 40000; groups say 70000-100000,social explainer and comments,YES,YES,71,P2,CAPTURED,Forum explainer turns layered estimates into simple ladder.
SEO-N046,Google Groups Tamil forum mirror,https://groups.google.com/g/thiru-thoazhamai/c/UbDzzloaOV0,forum_archive,social_archive,UN estimate more than 40000; Petrie more than 70000,TamilNet and video-linked forum mirror,YES,YES,66,P2,CAPTURED,Bundles multiple routes into one archive thread.
SEO-N047,Basement Films Killing Fields route,https://www.basementfilms.co.uk/work/sri-lankas-killing-fields,video_route,documentary_media,allegations that up to 40000 civilians died in the final weeks,Channel 4 documentary framing,NO,NO,60,P2,CAPTURED,Documentary authority node that later feeds compression.
SEO-N048,Ilankai Tamil Sangam Amnesty repost,https://sangam.org/amnesty-fifteen-years-after-the-end-of-war-victims-still-await-justice-at-mullivaikkal/,repost,diaspora_archive,killing at least 40000 civilians according to UN estimates,Amnesty repost,YES,NO,69,P2,CAPTURED,Repost/archival amplification of Amnesty wording.
SEO-N049,Maktoob Media remembrance explainer,https://maktoobmedia.com/public/post?id=102537&slug=why-may-18-is-marked-as-tamil-genocide-remembrance-day,article,indian_media_social_bridge,40000 civilians may have died,HRW and remembrance routes,MILD,NO,58,P2,CAPTURED,Bridge node into X/share surfaces.
SEO-N050,Wikipedia Sri Lankan civil war,https://en.wikipedia.org/wiki/Sri_Lankan_civil_war,hub,wikipedia_broad_hub,"infobox and body stack 40000 killed, 70000 unaccounted, 146000 unaccounted, and 169796 killed",UN Panel plus ITJP plus broader war summaries,YES,YES,89,P1,CAPTURED,Broad-war hub with severe denominator and category risk.
SEO-N051,Wikipedia Petrie report page,https://en.wikipedia.org/wiki/Secretary-General%27s_Internal_Review_Panel_on_United_Nations_Action_in_Sri_Lanka,hub,wikipedia_report_interpreter,could have been as many as 40000 civilian deaths; other sources say over 70000 unaccounted,UN Panel plus lower government sources,MILD,YES,74,P2,CAPTURED,Important because a report-summary page itself bundles multiple numeric lanes.
SEO-N052,Wikipedia list of massacres in Sri Lanka,https://en.wikipedia.org/wiki/List_of_massacres_in_Sri_Lanka,list_hub,wikipedia,Mulivaikal massacre 40000-70000,Wikipedia event-page derivative,YES,YES,81,P2,CAPTURED,Taxonomy/list page that hardens event framing.
SEO-N053,Wikipedia Sri Lanka's Killing Fields,https://en.wikipedia.org/wiki/Sri_Lanka%27s_Killing_Fields,media_hub,wikipedia,Lankan Army killed 40000 Tamils / tens of thousands died,Channel 4 and media framing,YES,MIXED,76,P2,CAPTURED,Media-summary page that pushes the number into documentary memory.
SEO-N054,Wikipedia The Cage by Gordon Weiss,https://en.wikipedia.org/wiki/The_Cage_%28Weiss_book%29,book_node,wikipedia,up to 40000 civilians may have been killed in the final stages,Gordon Weiss route,MILD,NO,63,P2,CAPTURED,Bridge into the Gordon Weiss popularization lane.
SEO-N055,Wikipedia Lies Agreed Upon,https://en.wikipedia.org/wiki/Lies_Agreed_Upon,counter_media_hub,wikipedia,counter-claims cite about 7000 casualties and challenge 40000,state counter-documentary route,NO,MIXED,64,P2,CAPTURED,Useful to map how counter-propagation works.
SEO-N056,Wikidata Sri Lankan civil war,https://www.wikidata.org/wiki/Q213394,knowledge_graph,knowledge_graph,structured broad-war death property without careful final-phase category labels,Wikidata community data,NO,MIXED,55,P2,CAPTURED,Knowledge-graph denominator expansion route.
SEO-N057,Fandom war-crimes mirror,https://military-history.fandom.com/wiki/War_crimes_during_the_final_stages_of_the_Sri_Lankan_Civil_War,mirror,seo_mirror,40000 civilians killed / 146000 unaccounted / 169796 killed,Wikipedia-style stacked claims,YES,YES,78,P2,CAPTURED,Mirror/fandom route with category collapse.
SEO-N058,MFA rebuttal to Tamil genocide claim,https://mfa.gov.lk/en/tamil-genocide-sl/,official_counter,state_official,hypothetical figure of 40000 civilian deaths,state rebuttal,NO,YES,72,P2,CAPTURED,High-value official counter-route.
SEO-N059,MFA hosted counter-piece on 7721 and 40000,https://mfa.gov.lk/sin/un-sidesteps-query-on-721-deaths/,official_counter,state_official,7721 deaths including LTTE combatants,state-hosted pro-state media,NO,YES,70,P2,CAPTURED,Category-discipline route used rhetorically as counter to high estimates.
SEO-N060,Defence.lk lower-count rebuttal,https://www.defence.lk/Article/view_article/845,official_counter,state_official,less than 8000 deaths which includes LTTE dead,state-hosted counter argument,NO,YES,71,P2,CAPTURED,"Blends skeletal-remains rhetoric, missing-persons critique, and lower counts."
SEO-N061,Defence.lk Lord Naseby route,https://www.defence.lk/Article/view_article/840,official_counter,state_official,40000 deaths did not take place,Naseby and dispatch route,NO,YES,72,P2,CAPTURED,Official repackaging of the UK parliamentary lower-count lane.
SEO-N062,MFA Lord Naseby 2021 route,https://mfa.gov.lk/sin/lord-naseby-sl-genocide/,official_counter,state_official,maximum of 6000 to 7000 deaths,Naseby and Gash dispatch route,NO,YES,73,P2,CAPTURED,Core lower-count official counter node.
SEO-N063,MFA Narrative III methodology critique,https://mfa.gov.lk/sin/the-last-stages-of-the-war-in-sri-lanka-narrative-iii/,official_counter,state_official,to question the methodology,state-hosted methodological critique,NO,NO,61,P2,CAPTURED,Intellectual counter-route distinct from direct denial.
SEO-N064,Brampton proclamation 2024,https://www1.brampton.ca/EN/City-Hall/Protocol-Office/2024%20Proclamations/Tamil%20Genocide%20Day-05.18.2024.pdf,political_recognition,municipal_government,over 40000 Tamil civilians lost their lives during the last stages,municipal proclamation,YES,NO,77,P2,CAPTURED,Municipal-recognition node with strong civic legitimacy effect.
SEO-N065,US House Resolution 1230,https://www.congress.gov/bill/118th-congress/house-resolution/1230/text,political_recognition,host_government,hundreds of thousands of lives lost including the Tamil Genocide,Congress resolution text,MIXED,YES,74,P2,CAPTURED,Broad-war/genocide label expansion in U.S. political space.
SEO-N066,Scottish Parliament motion S6M-19300,https://www.parliament.scot/chamber-and-committees/votes-and-motions/S6M-19300,political_recognition,host_government,"estimated 70000 to 146000 Tamil civilians, as documented by the UN and international human rights organisations",motion text,YES,YES,85,P2,CAPTURED,Very strong political hardening and authority inflation node.
SEO-N067,UN-hosted NGO statement A/HRC/60/NGO/309,https://documents.un.org/api/symbol/access?l=en&s=A%2FHRC%2F60%2FNGO%2F309&t=pdf,ngo_statement,un_hosted_advocacy,up to 40000 civilians may have been killed and up to 175000 were killed,NGO submission hosted on UN documents,YES,YES,83,P2,CAPTURED,High-risk authority laundering route.
SEO-N068,UN-hosted NGO statement A/HRC/53/NGO/266,https://documents.un.org/doc/undoc/gen/g23/265/90/pdf/g2326590.pdf,ngo_statement,un_hosted_advocacy,more than 169000 innocent Tamil people,NGO submission hosted on UN documents,YES,YES,82,P2,CAPTURED,UN domain gives heavy authority to advocacy language.
SEO-N069,OHCHR 2024 enforced disappearances,https://www.ohchr.org/sites/default/files/documents/hrbodies/hrcouncil/sri-lanka/report-accountability-enforced-disappearances-sri-lanka-may2024-en.pdf,source,UN,enforced disappearances and accountability deficit in Sri Lanka,self,NO,NO,34,,,
SEO-N070,Guardian May 11 2009,https://www.theguardian.com/world/2009/may/11/sri-lanka-civilian-deaths,media_route,international_media,contemporaneous reporting on large-scale civilian harm in the no-fire zone,doctor / UN spokesman / Guardian reporting,NO,MIXED,58,,,
SEO-N071,Guardian May 19 2009,https://www.theguardian.com/world/2009/may/19/sri-lankan-war,media_route,international_media,witness route including 15000 claim and final-stage suffering,camp witnesses / health official / Guardian reporting,NO,MIXED,62,,,
CLUSTER-PEARL,PEARL cluster,https://pearlaction.org/,cluster_parent,diaspora_advocacy_cluster,cluster parent for PEARL advocacy legal remembrance and visibility surfaces,child nodes,MIXED,MIXED,86,,,
CLUSTER-BTF,BTF cluster,https://www.tamilsforum.com/,cluster_parent,diaspora_organization_cluster,cluster parent for BTF organization and company-route visibility surfaces,public registry / organization routes,NO,NO,44,,,
